sextupole,sextupole_s_m,quadrupole,quadrupole_index,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,selected,selected_rank
SEX_38E,475.1322206369717,Q32W,66,0.19573,0.00019573,0.003952264155276159,0.003682820969393097,6.047436222078595e-05,-0.0004161545378948972,-0.0013712694529459668,0.00019749396309975964,0.00693240128782735,1,0,
SEX_38W,293.567872779195,Q32W,66,0.19573,0.00019573,0.007467068654368321,-0.0065265130636165125,-4.300559712011598e-05,0.0036133542301186594,0.000321812438841107,0.00019749396309975964,0.00693240128782735,1,0,
SEX_39E,466.6991786369717,Q32W,66,0.19573,0.00019573,0.007730333223571517,0.0068317323596238655,0.0017035914315981504,0.003106674063893422,-0.0007292716975442204,0.00019749396309975964,0.00693240128782735,1,0,
SEX_39W,301.997314779195,Q32W,66,0.19573,0.00019573,0.0061784819258738615,-0.0010535743082480398,0.001437227237158778,0.005915193115638928,-9.21322897600163e-05,0.00019749396309975964,0.00693240128782735,1,0,
SEX_40E,458.4951366369716,Q32W,66,0.19573,0.00019573,0.006375999163547539,0.0026272030341729646,0.0010249707826568422,0.005710141261850765,0.00030804417735197376,0.00019749396309975964,0.00693240128782735,1,0,
SEX_40W,310.20325677919504,Q32W,66,0.19573,0.00019573,0.007116821710301542,0.004881126767536825,0.0010913432358830022,0.00494839858055407,-0.0010705485345923194,0.00019749396309975964,0.00693240128782735,1,0,
SEX_41E,450.2917946369716,Q32W,66,0.19573,0.00019573,0.007142165080132455,-0.005321555708946546,-0.0006349336980702169,0.004703342174295244,0.0004086544493731026,0.00019749396309975964,0.00693240128782735,1,0,
SEX_41W,318.4081997791951,Q32W,66,0.19573,0.00019573,0.005745689600066954,0.005566968007835182,-0.0003123800034916524,0.0005557462095797661,-0.0012709764215017572,0.00019749396309975964,0.00693240128782735,1,0,
SEX_42E,442.0901526369716,Q32W,66,0.19573,0.00019573,0.005876554607098563,-0.005579554519395291,-0.0017449064637331535,0.0005517312438811928,-0.0002309967156790549,0.00019749396309975964,0.00693240128782735,1,0,
SEX_42W,326.61314177919513,Q32W,66,0.19573,0.00019573,0.0028456174368513202,-0.002093862770665922,-0.0016619642742055074,-0.0007171956270077828,-0.0006608952098456911,0.00019749396309975964,0.00693240128782735,1,0,
SEX_43E,433.8827106369716,Q32W,66,0.19573,0.00019573,0.002973451892654596,0.0023921681760448177,-0.0012333167598161943,-0.0006714169237156398,-0.001071016647841816,0.00019749396309975964,0.00693240128782735,1,0,
SEX_43W,334.81308377919515,Q32W,66,0.19573,0.00019573,0.007487285267668137,-0.006838127899407631,-0.0012691122190808812,0.0027682078007114086,0.0001607086128476709,0.00019749396309975964,0.00693240128782735,1,0,
SEX_44E,422.8791226369716,Q32W,66,0.19573,0.00019573,0.007229414332820411,0.0053259318328418015,0.0005151614912173308,0.004689794745445397,-0.0012803576028090902,0.00019749396309975964,0.00693240128782735,1,0,
SEX_44W,345.81827077919525,Q32W,66,0.19573,0.00019573,0.006298331037495596,0.002592291173468597,0.0002995368169613766,0.005716508234790751,0.0004252195041285489,0.00019749396309975964,0.00693240128782735,1,0,
SEX_45E,416.5395126369716,Q32W,66,0.19573,0.00019573,0.006435458347182375,0.00214132371070086,0.0016633604746989494,0.005791981044367844,-0.0007183623161068908,0.00019749396309975964,0.00693240128782735,1,0,
SEX_45W,352.15948077919535,Q32W,66,0.19573,0.00019573,0.007337921834420456,0.005513107287326902,0.0015821508915492277,0.0045764733449011885,-5.861029147169461e-05,0.00019749396309975964,0.00693240128782735,1,0,
SEX_08E,725.6516956369732,Q33E,67,-0.192521,0.000192521,0.006156903348151564,-0.0018150288227507527,0.004082716462855407,0.003621375269048599,-0.002197770837852886,0.00035236699796037385,0.004742729836339388,1,0,
SEX_08W,43.04349877919489,Q33E,67,-0.192521,0.000192521,0.005322509466977532,0.0030561864836604613,0.003673574908132249,0.0023240941570801255,-0.00030375145517957947,0.00035236699796037385,0.004742729836339388,1,0,
SEX_09E,716.2180656369733,Q33E,67,-0.192521,0.000192521,0.006273900623693162,-0.004436786090125322,0.0043129661858887225,0.0010014839738019532,-0.0002685344596997652,0.00035236699796037385,0.004742729836339388,1,0,
SEX_09W,52.48582877919489,Q33E,67,-0.192521,0.000192521,0.004155827898876004,0.00393548858305226,0.0002716753002036665,-0.0005112592549032513,-0.001203179805048471,0.00035236699796037385,0.004742729836339388,1,0,
SEX_10E,709.7073956369733,Q33E,67,-0.192521,0.000192521,0.003509060585410602,-0.0025409519840158268,0.002207085967955491,-0.0003634900523508122,0.000923967379783619,0.00035236699796037385,0.004742729836339388,1,0,
SEX_10W,58.99139877919489,Q33E,67,-0.192521,0.000192521,0.0036851885396585915,0.0015679904690377722,-0.0028884136227353974,-0.0015078872727123382,-0.0007108890058415973,0.00035236699796037385,0.004742729836339388,1,0,
SEX_11E,701.5022036369731,Q33E,67,-0.192521,0.000192521,0.004230151724926942,0.0037866136887925173,-0.0015285763423471543,0.00025677803430568247,0.0010738993409376008,0.00035236699796037385,0.004742729836339388,1,0,
SEX_11W,67.46407077919488,Q33E,67,-0.192521,0.000192521,0.006556810258505488,-0.0045266095659710626,-0.004648713012492589,0.0005265103190854603,0.0007834671752413591,0.00035236699796037385,0.004742729836339388,1,0,
SEX_12E,693.2993606369731,Q33E,67,-0.192521,0.000192521,0.006177795412885211,0.0019278019153952108,-0.004577986881528995,0.003609932469942123,-0.0006776131739201219,0.00035236699796037385,0.004742729836339388,1,0,
SEX_12W,75.40003377919489,Q33E,67,-0.192521,0.000192521,0.005287482402566386,0.00033158529482002486,-0.0034812132528492246,0.0028763502123503315,0.0027304367954243958,0.00035236699796037385,0.004742729836339388,1,0,
SEX_13E,684.6337186369731,Q33E,67,-0.192521,0.000192521,0.006538434945213958,-0.0043751417490872635,-0.0033211765003247073,0.00222388667934581,-0.002762857379472905,0.00035236699796037385,0.004742729836339388,1,0,
SEX_13W,84.06882577919488,Q33E,67,-0.192521,0.000192521,0.005719496923467673,0.00451129109970827,6.0883408125489424e-05,0.0003056183620744335,0.003501969202980959,0.00035236699796037385,0.004742729836339388,1,0,
SEX_14E,676.430226636973,Q33E,67,-0.192521,0.000192521,0.004913465730966949,-0.003392227407998938,0.0010476357783133494,-2.3931658041931314e-05,-0.00339659023927652,0.00035236699796037385,0.004742729836339388,1,0,
SEX_14W,92.26991777919488,Q33E,67,-0.192521,0.000192521,0.005231871950844384,0.0020095731315152854,0.003934466647693036,-0.0014430608124040845,0.0024024253638810222,0.00035236699796037385,0.004742729836339388,1,0,
SEX_15E,666.306984636973,Q33E,67,-0.192521,0.000192521,0.006874931189064619,0.004483569661382636,0.0044243881578192035,0.0020218881267410893,-0.0018705720456040353,0.00035236699796037385,0.004742729836339388,1,0,
SEX_15W,102.39410977919488,Q33E,67,-0.192521,0.000192521,0.005630990729309166,-0.0027681002989888848,0.004263445764471463,0.0024033274810371097,0.0003045070780878234,0.00035236699796037385,0.004742729836339388,1,0,
SEX_16E,658.1009426369728,Q33E,67,-0.192521,0.000192521,0.005381945508355388,-0.0009646230777815568,0.0037039404511647334,0.003766683630360035,0.00035743437960178426,0.00035236699796037385,0.004742729836339388,1,0,
SEX_16W,110.60030177919488,Q33E,67,-0.192521,0.000192521,0.0039283688854897915,0.0029009588647102014,0.0005467156867262624,0.0023504306767332395,-0.0010922899603595937,0.00035236699796037385,0.004742729836339388,1,0,
SEX_17E,649.8934006369727,Q33E,67,-0.192521,0.000192521,0.005297876200720731,-0.004291394557852213,-0.0017685777145555193,0.0023107420662427103,0.001088130947024979,0.00035236699796037385,0.004742729836339388,1,0,
SEX_17W,118.80139277919488,Q33E,67,-0.192521,0.000192521,0.006230099385759415,0.00450710684154787,-0.00425723294174607,0.0005309684947745197,0.00030686546332425735,0.00035236699796037385,0.004742729836339388,1,0,
SEX_18E,641.6931586369727,Q33E,67,-0.192521,0.000192521,0.005447651372339518,-0.0038216968207784863,-0.002253306198165106,0.00029077949818656634,-0.0031479512933572096,0.00035236699796037385,0.004742729836339388,1,0,
SEX_18W,127.00013477919488,Q33E,67,-0.192521,0.000192521,0.0049138582224618685,0.003039503331889515,0.0015051822790089764,-0.0010490688684070548,0.0033972493199918574,0.00035236699796037385,0.004742729836339388,1,0,
SEX_19E,635.0328586369727,Q33E,67,-0.192521,0.000192521,0.00453967713240479,-0.0009487016284579486,0.003482627552930051,-0.0006967974639167096,-0.002663533800891571,0.00035236699796037385,0.004742729836339388,1,0,
SEX_19W,133.66543477919487,Q33E,67,-0.192521,0.000192521,0.005083424152615016,-0.00024757128823327257,0.004624770790391031,-0.0016301638957543219,0.001316803091565788,0.00035236699796037385,0.004742729836339388,1,0,
SEX_20E,626.8242166369727,Q33E,67,-0.192521,0.000192521,0.0034455051148072416,0.002472925508326229,0.0021576629928677926,-0.0003832943353643259,0.0009765862932269442,0.00035236699796037385,0.004742729836339388,1,0,
SEX_20W,141.87332677919488,Q33E,67,-0.192521,0.000192521,0.0038063063865602055,-0.003365621311361533,-0.001160628528167229,-0.0008822461563360307,-0.0010174205797568447,0.00035236699796037385,0.004742729836339388,1,0,
SEX_21E,618.6199746369726,Q33E,67,-0.192521,0.000192521,0.006179887112457026,0.004553055348943902,-0.00385602041338462,0.0015940695320182385,0.00022525676642004555,0.00035236699796037385,0.004742729836339388,1,0,
SEX_21W,150.0752687791949,Q33E,67,-0.192521,0.000192521,0.006498278336850663,-0.004043759939810876,-0.004620100706275165,0.0016462190015804623,0.0013491698762848614,0.00035236699796037385,0.004742729836339388,1,0,
SEX_22E,610.4185326369727,Q33E,67,-0.192521,0.000192521,0.0057895388265799715,0.0014399212174180942,-0.003051489609948499,0.0036964830873102983,-0.0029102939125991156,0.00035236699796037385,0.004742729836339388,1,0,
SEX_22W,158.2819607791949,Q33E,67,-0.192521,0.000192521,0.0046004851197233056,0.0006237929210941573,0.0002932456277898732,0.0028723355757271918,0.003526902475343263,0.00035236699796037385,0.004742729836339388,1,0,
SEX_23E,602.2144906369726,Q33E,67,-0.192521,0.000192521,0.00640416131357852,-0.004573059242226396,0.002808659007045522,0.0017802473051560241,-0.0030070858670896428,0.00035236699796037385,0.004742729836339388,1,0,
SEX_23W,166.4857027791949,Q33E,67,-0.192521,0.000192521,0.006437163418987893,0.004261763150638531,0.004478695577530445,-0.0002293895190756956,0.00177851457766387,0.00035236699796037385,0.004742729836339388,1,0,
SEX_24E,592.0085476369725,Q33E,67,-0.192521,0.000192521,0.0028408865924374614,-0.0011807019563099264,0.0022958213306831787,-0.0007160534079986292,0.0009450139977431604,0.00035236699796037385,0.004742729836339388,1,0,
SEX_24W,176.6882957791949,Q33E,67,-0.192521,0.000192521,0.0027687905434132013,-0.0005579329641896003,-0.0019363923142965422,-0.0016602128902860613,-0.0009214064493079377,0.00035236699796037385,0.004742729836339388,1,0,
SEX_25E,583.8050056369724,Q33E,67,-0.192521,0.000192521,0.004087327154932398,0.003046380128870041,-0.0025757386298481677,-0.0002247037995886103,0.0008607497284529586,0.00035236699796037385,0.004742729836339388,1,0,
SEX_25W,184.8940877791949,Q33E,67,-0.192521,0.000192521,0.00636860913642298,-0.004209564239123331,-0.0046398610345157465,-0.000244520259069958,0.001118324940485138,0.00035236699796037385,0.004742729836339388,1,0,
SEX_26E,575.6012636369724,Q33E,67,-0.192521,0.000192521,0.006075328525311381,0.004573936154691038,-0.0011710370381250446,0.0018993378110536696,-0.003318118876428855,0.00035236699796037385,0.004742729836339388,1,0,
SEX_26W,193.10052977919491,Q33E,67,-0.192521,0.000192521,0.005807539171690533,-0.003304496430457382,0.0031567193945024608,0.002134369516587853,0.0028787851609397563,0.00035236699796037385,0.004742729836339388,1,0,
SEX_27E,567.1709216369723,Q33E,67,-0.192521,0.000192521,0.0058880311076457545,-0.0006120400923145253,0.004393024729835826,0.0038577897363012426,-0.0003363172959325311,0.00035236699796037385,0.004742729836339388,1,0,
SEX_27W,201.5302217791949,Q33E,67,-0.192521,0.000192521,0.004447018924542321,0.003359620051399226,0.001764816316849993,0.0021047064726733566,-0.0009718870598689477,0.00035236699796037385,0.004742729836339388,1,0,
SEX_28E,558.9658796369721,Q33E,67,-0.192521,0.000192521,0.005115110448355032,-0.00458877460174234,-0.00013127823480330036,0.001872971837968862,0.0012578732338823784,0.00035236699796037385,0.004742729836339388,1,0,
SEX_28W,209.73341377919488,Q33E,67,-0.192521,0.000192521,0.005719911944265058,0.00425345512599451,-0.003816764124354055,-0.00017383979445462217,-0.00016614296917083493,0.00035236699796037385,0.004742729836339388,1,0,
SEX_29E,550.536737636972,Q33E,67,-0.192521,0.000192521,0.005087611119175689,-0.002135339540742187,-0.004546753482446597,-0.0004891896559442444,-0.0006417462084655767,0.00035236699796037385,0.004742729836339388,1,0,
SEX_29W,218.16160577919487,Q33E,67,-0.192521,0.000192521,0.004981131019361809,0.0005203023324875655,-0.00399244088479378,-0.0016321065267863588,0.002436718240073077,0.00035236699796037385,0.004742729836339388,1,0,
SEX_30E,541.251995636972,Q33E,67,-0.192521,0.000192521,0.004690681002263792,0.0031265806358076187,-0.0011622857261752717,-0.0001432463005386353,-0.0032947768028961377,0.00035236699796037385,0.004742729836339388,1,0,
SEX_30W,227.44579777919486,Q33E,67,-0.192521,0.000192521,0.005480369058028935,-0.0038332464197325944,0.0019590351817670992,-0.0005912167848212135,0.003339657282978692,0.00035236699796037385,0.004742729836339388,1,0,
SEX_31E,532.8232536369719,Q33E,67,-0.192521,0.000192521,0.006140197530150074,0.003486862260897894,0.0029022820710566943,0.002989487202277985,-0.002860689135545158,0.00035236699796037385,0.004742729836339388,1,0,
SEX_31W,235.87723977919484,Q33E,67,-0.192521,0.000192521,0.005910889029771479,-0.0019324064839619792,0.00459258103423954,0.0026938654364592196,0.0016898824684599134,0.00035236699796037385,0.004742729836339388,1,0,
SEX_32E,524.6217116369718,Q33E,67,-0.192521,0.000192521,0.006534086777442076,-0.003224277995450553,0.004493796235383263,0.0031323753268850396,-0.00151404809354716,0.00035236699796037385,0.004742729836339388,1,0,
SEX_32W,244.07643177919482,Q33E,67,-0.192521,0.000192521,0.005853315397815792,0.004127044164395022,0.0038304714341701462,0.0015882409948844156,-0.0001838117124002281,0.00035236699796037385,0.004742729836339388,1,0,
SEX_33E,516.1893696369717,Q33E,67,-0.192521,0.000192521,0.006201652975657324,-0.004519864637879012,0.004134566927234795,0.00096761738786455,-1.990478958902031e-05,0.00035236699796037385,0.004742729836339388,1,0,
SEX_33W,252.50912377919482,Q33E,67,-0.192521,0.000192521,0.004119852672858349,0.003813329947700117,0.0008569079353830666,-0.0006631060054616,-0.0011214722340877614,0.00035236699796037385,0.004742729836339388,1,0,
SEX_34E,510.2408696369717,Q33E,67,-0.192521,0.000192521,0.006487882671570534,-0.004338556996573706,0.004690179698012331,-6.332216402427093e-05,0.0011259438047446224,0.00035236699796037385,0.004742729836339388,1,0,
SEX_34W,258.45162377919485,Q33E,67,-0.192521,0.000192521,0.0034015360998606863,0.0022860147733287928,-0.0018853640824931794,-0.0013676733574392586,-0.0009588827658131294,0.00035236699796037385,0.004742729836339388,1,0,
SEX_35E,502.3224176369717,Q33E,67,-0.192521,0.000192521,0.0051664399353486545,-0.002138145620386167,0.0037294988911349414,-0.0013753444048489882,0.0025139014898485357,0.00035236699796037385,0.004742729836339388,1,0,
SEX_35W,266.3785757791949,Q33E,67,-0.192521,0.000192521,0.004779528117464737,-0.0014921899580593312,-0.004259495005476621,-0.001550568077007597,0.0002640058552145774,0.00035236699796037385,0.004742729836339388,1,0,
SEX_36E,491.3496046369717,Q33E,67,-0.192521,0.000192521,0.005190572227755458,0.003720975155338424,-0.001162036635000474,-0.0006821295628398616,0.003358683382415961,0.00035236699796037385,0.004742729836339388,1,0,
SEX_36W,277.3502387791949,Q33E,67,-0.192521,0.000192521,0.006009221215570349,-0.004263789012918018,-0.0026292465798420928,0.0013806764658959025,0.003018548954363709,0.00035236699796037385,0.004742729836339388,1,0,
SEX_37E,483.3342626369717,Q33E,67,-0.192521,0.000192521,0.005726684662239627,0.0021500852569880102,-0.003986984173250718,0.0026262482979930724,0.0023192299773739933,0.00035236699796037385,0.004742729836339388,1,0,
SEX_37W,285.365430779195,Q33E,67,-0.192521,0.000192521,0.004800180951140984,0.0020587575387740475,0.0004935408579092027,0.0026226278521921387,0.0034178202308954297,0.00035236699796037385,0.004742729836339388,1,0,
SEX_38E,475.1322206369717,Q33E,67,-0.192521,0.000192521,0.005727636878702832,-0.003404507809733115,-0.0040836723812343045,0.0021294297894769443,-6.557013173136284e-05,0.00035236699796037385,0.004742729836339388,1,0,
SEX_38W,293.567872779195,Q33E,67,-0.192521,0.000192521,0.006483049751645987,0.004540582708803864,0.004002697143995926,0.000523876784745525,0.002262081217525136,0.00035236699796037385,0.004742729836339388,1,0,
SEX_39E,466.6991786369717,Q33E,67,-0.192521,0.000192521,0.004394178149174882,-0.004100714218746804,0.0009397516362856795,-0.00038500148872344653,-0.001208960387536706,0.00035236699796037385,0.004742729836339388,1,0,
SEX_39W,301.997314779195,Q33E,67,-0.192521,0.000192521,0.0045850081038546955,0.0018932156658819643,0.003922588501966917,-0.0014294918197652606,-8.880504677932777e-05,0.00035236699796037385,0.004742729836339388,1,0,
SEX_40E,458.4951366369716,Q33E,67,-0.192521,0.000192521,0.005097951454031169,-0.0005165439032670527,0.004701679051124064,-0.00165549120004016,0.0009358709368640916,0.00035236699796037385,0.004742729836339388,1,0,
SEX_40W,310.20325677919504,Q33E,67,-0.192521,0.000192521,0.0031191771527217323,-0.002175874415851986,-0.0014280975136402585,-0.0013581316500062002,-0.0010539698996119284,0.00035236699796037385,0.004742729836339388,1,0,
SEX_41E,450.2917946369716,Q33E,67,-0.192521,0.000192521,0.005965287319526569,0.004255651226590773,0.00298829600812045,-0.0002586333003478103,0.002911577102864271,0.00035236699796037385,0.004742729836339388,1,0,
