sample_index,beamline_index,s_m,element_name,orbit_x_m,orbit_px,orbit_y_m,orbit_py,orbit_z_m,orbit_pz,tune_1,tune_2,chromaticity_1,chromaticity_2,phi_1_turn,phi_2_turn,accumulated_chromaticity_1,accumulated_chromaticity_2,beta_1_m,beta_2_m,dbeta_1_ddelta_m,dbeta_2_ddelta_m,alpha_1,alpha_2,dalpha_1_ddelta,dalpha_2_ddelta
1270,842,753.2471016369832,"""q03e""",-0.007993135886279309,4.4750856422162046e-5,-2.231117158825538e-5,-1.0993969146844175e-6,-0.00040585920076569054,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.281197257441606,9.232823725116209,-3.0696932620184927,4.879789989724026,11.71138752611614,10.686545512125937,96.86287704452081,592.8187657406213,0.06559044177987984,-1.50429012353408,32.79017431502316,-68.37147513981704
1271,843,753.8471016369832,"""d421""",-0.008152320321487794,-0.0005774166474532898,-2.2449865674256025e-5,6.388730746695545e-7,-0.00040588997968163935,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.289247034787106,9.241175580727035,-3.1309803109524688,4.416136835825027,12.213690729772836,12.056122503076713,60.186873721406144,644.6432527745596,-0.9156764379175072,-0.7429077386175836,28.44224018582836,-18.944713997406375
1272,844,753.9060016369832,"""det_03e""",-0.00818633016769241,-0.0005774166474532898,-2.2412236043884933e-5,6.388730746695545e-7,-0.000405899798620166,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.290011172873655,9.241950311868376,-3.1353856216754514,4.374018916692235,12.32207967076463,12.144083619895312,56.71010096239342,646.7707555832526,-0.9245423529972048,-0.7504895815029529,28.74598657984778,-18.669247968124857
1273,845,753.9060016369832,"""d422""",-0.00818633016769241,-0.0005774166474532898,-2.2412236043884933e-5,6.388730746695545e-7,-0.000405899798620166,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.290011172873655,9.241950311868376,-3.1353856216754514,4.374018916692235,12.32207967076463,12.144083619895312,56.710100962393405,646.7707555832526,-0.9245423529972048,-0.7504895815029529,28.74598657984778,-18.669247968124857
1274,846,754.4565716369832,"""b03ae""",-0.008504238504277745,-0.0005774166474532898,-2.206049163652649e-5,6.388730746695545e-7,-0.00040599158152313067,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.296836170425049,9.248923944829098,-3.1636512251148674,4.00286066199676,13.385758971698014,13.00949762003241,22.429869840866516,665.0451334655129,-1.007416832885652,-0.8213611475029213,31.58526760114716,-16.094318736530873
1275,847,756.1001195823409,"""d423""",-0.009453100931512592,-0.0005774197643002992,-2.100672358981592e-5,6.434544847204678e-7,-0.00023836550346745256,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.314155646089143,9.267062699953778,-3.1452445814434515,3.1206421958369543,17.10285544132996,16.05173959847781,-99.02169884995794,702.0337075067412,-1.2547746646584101,-1.029525161959532,40.05932139067416,-8.258021879369803
1276,848,756.4773295823409,"""b03e""",-0.00967090947711452,-0.0005774197643002992,-2.07640060831718e-5,6.434544847204678e-7,-0.00023842838703031497,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.317570818680878,9.270713794672668,-3.12639680521823,2.96053067698578,18.070901280995038,16.846693867266463,-130.9450842730369,706.8026361314821,-1.3115553783562115,-1.0779325837647777,42.00460122116847,-6.492063580404633
1277,849,759.4226974161779,"""d424""",-0.011371376948882995,-0.0005774232552422774,-1.8864383410139305e-5,6.464055728735684e-7,-1.855382132154304e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.338813309436159,9.293963052122137,-2.899969797051156,2.1102641643495015,27.100732740016067,24.30037670137814,-432.0808266880571,696.6709755411124,-1.7548558558050187,-1.4523471092687819,57.19150178972108,7.402611416248305
1278,850,759.8539774161779,"""sk_q03e""",-0.011620408091919625,-0.0005774232552422774,-1.8585601568194942e-5,6.464055728735684e-7,-1.8625719604273612e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.341277088637941,9.29671646044117,-2.8619772095089053,2.0309941156363926,28.6424012532574,25.576913056849722,-483.9129143385478,688.1385297491054,-1.8197771951402735,-1.50753079525232,59.41569312928598,9.421485155970384
1279,851,760.0266774161779,"""d425""",-0.01172012910472436,-0.0005774232552422774,-1.84739673071508e-5,6.46405572873605e-7,-1.8654510258668832e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.342226291013404,9.297780259389802,-2.8467174311250942,2.001676129775167,29.275442266585994,26.10143052433481,-505.2219783192086,684.2202100882687,-1.8457740308460775,-1.529628324860364,60.30633921614651,10.22991470254939
1280,852,760.1349774161779,"""sk_q02e""",-0.01178266405369224,-0.0005774232552422774,-1.8403961571938e-5,6.46405572873605e-7,-1.8672564849699535e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.342811064982815,9.298436456402912,-2.8371454500829616,1.983958946955812,29.677002693004123,26.43424882480403,-518.7463976447104,681.6166844434066,-1.8620766209267878,-1.5434856639255128,60.864862500493956,10.736880075417616
1281,853,760.3076774161779,"""d426""",-0.011882385066496973,-0.0005774232552422774,-1.829232731089328e-5,6.46405572873605e-7,-1.8701355504094756e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.343727300537267,9.29946585143492,-2.821887303454327,1.956733729522306,30.32465393530635,26.97118510599919,-540.5706156126015,677.2316083726153,-1.8880734566325925,-1.565583193533559,61.75550858735088,11.545309621993589
1282,854,762.4036774161779,"""det_02e""",-0.013092664411249283,-0.0005774232552422774,-1.6937461004281757e-5,6.46405572873605e-7,-1.9050777690616924e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.3534459176987,9.31047502286109,-2.640993604928482,1.7100636298653613,38.90078071037722,34.09623739104037,-830.6828478690771,601.1433660758926,-2.2035880347413297,-1.8337732459856348,72.56497122789449,21.356938629506846
1283,855,762.4036774161779,"""d427""",-0.013092664411249283,-0.0005774232552422774,-1.6937461004281757e-5,6.46405572873605e-7,-1.9050777690616924e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.3534459176987,9.31047502286109,-2.640993604928482,1.7100636298653613,38.90078071037722,34.09623739104037,-830.6828478690771,601.1433660758926,-2.2035880347413297,-1.8337732459856348,72.56497122789449,21.356938629506846
1284,856,762.4939974161779,"""q02e""",-0.01314481728835712,-0.0005774232552422774,-1.687907764320678e-5,6.46405572873605e-7,-1.90658348527766e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.353813562873764,9.310894580992372,-2.6334870979850424,1.7023083736498061,39.30006504600117,34.428534050284085,-844.2323571022565,596.9149610970367,-2.2171840636987663,-1.8453299852687826,73.03076830121445,21.779737452000013
1285,857,763.0939974161779,"""d428""",-0.013939653739358565,-0.002088697423062899,0.0001937626805118115,0.0007045368118238503,-1.9698614123533626e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.35611463339991,9.313642204319684,-2.576204626646519,1.665825745314422,44.8185482847116,34.31037786459397,-1369.913038170395,245.37007908461578,-7.226325683381148,2.003832024878204,240.59337705383882,70.20452096553953
1286,858,763.3073174161779,"""hv01e""",-0.014385215756147048,-0.002088697423062899,0.00034405483834749884,0.0007045368118238503,-2.0216880050103935e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.356846964390565,9.314644201278822,-2.554462406735494,1.6579979618336367,47.95564563186151,33.462112873731094,-1477.631372291878,216.58519185608426,-7.479634217796783,1.9726497389241016,249.65456083258204,68.70940713638404
1287,859,763.4800174161778,"""d429""",-0.014745934677482933,-0.002088697423062899,0.0004657286413581083,0.0007045368118238503,-2.0636458737140746e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.357405088037336,9.315474053258216,-2.5377714492538628,1.652030428346477,50.574545898230255,32.78511788752612,-1567.7491369879249,193.73897058672367,-7.684708203324952,1.947405126960123,256.9903304730565,67.49899014717161
1288,860,764.5524374161778,"""q01e""",-0.01698590100996139,-0.002088697423062899,0.0012212898447433876,0.0007045368118238503,-2.3241928196040668e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.36030674143747,9.321032050212711,-2.449345773645845,1.6241444816095922,68.42281697880185,28.77635152453905,-2185.6614458243325,61.033750053790804,-8.958161720801758,1.7906429719745982,302.54345799484105,59.982630635060126
1289,861,765.5024374161778,"""d430""",-0.014146836321830102,0.007782081233255892,0.0012167466106975046,-0.0006525005070528047,-3.149273575224198e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.362728126470982,9.325788836912174,-2.4047367111030145,1.564110731202963,46.8252902652446,41.83532791184751,-394.4673023723923,934.0581563993923,25.196244001840757,-19.0283124778058,-187.0455815189236,-374.2582312501499
1290,862,765.9359774161778,"""det_01e""",-0.010772889939728858,0.007782081233255892,0.0009338529143837017,-0.0006525005070528047,-4.471339387710578e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.364650174659365,9.327166501382077,-2.3904739711949445,1.5328039152653357,27.52891556127772,59.96622671538452,-231.81880293262958,1266.365669101053,19.30857847936268,-22.79099951782188,-143.46559231188155,-434.08525347844693
1291,863,765.9359774161778,"""d431""",-0.010772889939728858,0.007782081233255892,0.0009338529143837017,-0.0006525005070528047,-4.471339387710578e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.364650174659365,9.327166501382077,-2.3904739711949445,1.5328039152653357,27.52891556127772,59.96622671538451,-231.81880293262972,1266.3656691010522,19.30857847936268,-22.790999517821874,-143.46559231188155,-434.08525347844665
1292,864,766.2636424161778,"""q00e!s1""",-0.008222896533604385,0.007782081233255892,0.0007200448159322042,-0.0006525005070528047,-5.4705429086044974e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.367109898911641,9.327939858195045,-2.37223815574426,1.5159610430153547,16.33246189325837,75.83415400584451,-137.36102821125277,1549.7721380513533,14.858739845020859,-25.634800697708457,-110.52742343305778,-479.3013747810153
1293,865,766.671421416178,"""q00e!mcleo_sol""",-0.005558101043360628,0.005439811160916081,0.00048625528822504393,-0.0005038001997457155,-6.35728367527314e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.372945217447194,9.328718723103181,-2.307835406155756,1.5019930648755293,7.920492591886646,87.37218314218981,-115.62997500120224,1191.3298500468486,7.102813710247081,1.5317591283871093,-97.9517832495113,65.03183303282256
1294,865,766.6951878204333,"""q00e!mcleo_sol""",-0.005430596344159142,0.0053304553576126925,0.00046887959323143344,-0.0004912918213256109,-6.392124776650396e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.373428078405583,9.32876244929088,-2.2990825405931825,1.5011763612137428,7.5971856548869185,87.33557636591465,-113.75864555521143,1153.7301618553695,6.803656055535021,3.273061881278123,-96.6485471414922,87.4220281898292
1295,865,766.7189542246886,"""q00e!mcleo_sol""",-0.0053056433443340895,0.005223629549035372,0.00045192694517192695,-0.0004789322671238948,-6.425579915302182e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.373931576222555,9.328806206647625,-2.2898193416575316,1.500381543291217,7.287334645646615,87.21437889291549,-111.75738469511647,1116.0904567695372,6.516724086749465,5.011224926106523,-95.21894821846718,108.34631262684911
1296,865,766.7427206289439,"""q00e!mcleo_sol""",-0.005183182937209391,0.005119282850607181,0.0004353912794238838,-0.0004667197425660094,-6.457708116409343e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.37445657429783,9.328850037634032,-2.280025467154611,1.4996074013139433,6.990397148645052,87.00875156904361,-109.64344035137641,1078.5064927168507,6.241512110974563,6.7428280086473045,-93.67920870935143,127.82444523086477
1297,865,766.7664870331992,"""q00e!mcleo_sol""",-0.005063157205888196,0.0050173655487162645,0.00041926663190535823,-0.00045465256077159154,-6.488565905663956e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.375003968936308,9.328893985050925,-2.2696801517465954,1.4988527804875014,6.70585305011329,86.71902487541983,-107.432746160101,1041.0694874359865,5.977534737101244,8.464458496130392,-92.04434231450513,145.8807998773857
1298,865,766.7902534374545,"""q00e!mcleo_sol""",-0.004945509395774104,0.00491782907731938,0.00040354713535668314,-0.0004427291397991459,-6.518207415950044e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.37557469015174,9.328938092205014,-2.2587622373001435,1.498116576422125,6.4332036355197255,86.3456984294222,-105.13999777232567,1003.8659103566231,5.724326032222998,10.17271856205987,-90.32822509185942,162.5440021166073
1299,865,766.8140198417098,"""q00e!mcleo_sol""",-0.004830183887639941,0.004820625995090533,0.00038822701571488815,-0.0004309479999232292,-6.546684489484537e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.376169702425475,9.328982403079031,-2.2472502097619707,1.4973977308063333,6.171970726170929,85.88944011303617,-102.77872567644908,966.9773072887573,5.481438713484777,11.864232338217752,-88.5436631095539,177.8465605740411
1300,865,766.837786245965,"""q00e!mcleo_sol""",-0.004717126171231253,0.004725709963103819,0.0003733005885795611,-0.0004193077609437972,-6.574046775612588e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.37679000540875,9.329026962507735,-2.2351222433998794,1.496695227315706,5.92169585313955,85.35108483142204,-100.36136463704159,930.4801575994753,5.248443373717644,13.535653017091422,-86.70245696180932,191.82449529908064
1301,865,766.8615526502203,"""q00e!mcleo_sol""",-0.004606282819391949,0.004633035723039781,0.0003587622557688447,-0.00040780713952738075,-6.600341824443149e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.377436634555329,9.329071816361337,-2.222356253333336,1.4960080877254585,5.681939466825196,84.73163290547,-97.89931985398927,894.4457633832964,5.024927739277203,15.183669888190137,-84.81546324544604,204.5169652283352
1302,865,766.8853190544756,"""q00e!mcleo_sol""",-0.004497601462699752,0.0045425590759048725,0.00034460650196437194,-0.0003964449465797881,-6.62561517650278e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.378110661669613,9.329117011737956,-2.2089299573692402,1.4953353681971644,5.452280180542591,84.0322481030071,-95.40302994630181,858.9401699694694,4.810495958583941,16.80501529198417,-82.89265309477804,215.96589685349818
1303,865,766.9090854587309,"""q00e!mcleo_sol""",-0.004391030764599393,0.004454236861253868,0.0003308278914437737,-0.0003852200846500514,-6.649910448578137e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.378813195353413,9.329162597166889,-2.1948209482550887,1.4946761557112325,5.232314046615429,83.25425531419161,-92.88202686491492,824.0241169567042,4.604767919939696,18.396471475509315,-80.94316787260313,226.215616096914
1304,865,766.9328518629862,"""q00e!mcleo_sol""",-0.004286520397021738,0.004368026936905248,0.0003174210648995379,-0.0003741315453653498,-6.673269415910345e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.379545381332445,9.329208622824597,-2.1800067775625425,1.4940295646176598,5.021653863533082,82.39913787747354,-90.34499283851002,789.753018823275,4.4073785972655966,19.95487733402693,-78.97537211470892,235.31248530274237
1305,865,766.9566182672415,"""q00e!mcleo_sol""",-0.004184021016477213,0.004283888159139905,0.00030438073634303964,-0.00036317840689667393,-6.695732090897537e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,10.380308402641369,9.329255140765579,-2.164465052518296,1.4933947332780964,4.819928512802054,81.46853456332235,-87.79981445577761,756.1769740288624,4.217977422474149,21.47713502351499,-76.99690382474765,243.30454714866272
