sextupole,sextupole_s_m,quadrupole,quadrupole_inventory_index,quadrupole_ring_index,quadrupole_s_m,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,closed_orbit_seconds,twiss_seconds,selected,selected_rank
SEX_18W,126.86934400000005,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.002517269818559533,-0.0007729686624863637,-0.002374285680216013,-0.0002807287399757695,-0.00015207126460178467,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_19W,133.53465100000005,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.006382624677164306,-0.00041149273950668544,0.005862476656248105,-4.869351504793105e-5,-0.0024894914925378576,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_20W,141.74255400000004,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00660299638361848,0.0005274753468441037,0.004586576458087582,-9.06594407520388e-5,-0.00471979112466534,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_21W,149.94449100000006,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.005956203620519143,-0.00042041712805748754,0.0013921453872511693,-0.0007388330383192415,-0.005728496135092045,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_22W,158.15117800000007,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.006322344339588019,-0.0007715561898696396,-0.003376871713507695,-0.00027939322964355755,-0.005281611103435718,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_23W,166.3549160000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00658899656482395,0.00014761069906568008,-0.005907448211711215,7.517120121574289e-7,-0.0029146426665480267,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_24W,176.5575180000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.006098729799489211,0.0003456868534891156,0.005683202463337304,-0.0007593053813367789,-0.00204930985092355,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_25W,184.7633210000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.006504096209015769,-0.0008004602281515853,0.003916565989426077,-0.0001638978432390905,-0.005127980037669152,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_26W,192.9697580000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009914917988604124,-0.00015014118454454085,0.005709924927586733,0.00028034050617453004,-0.00809945818356825,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,8
SEX_27W,201.39945100000008,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010358316546023255,0.0008055296410647584,-0.0026651834247641442,-0.00010320428879754588,-0.00997657204916205,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_28W,209.60265400000006,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00751756809058802,-0.00045717232994176726,-0.004885072024216895,-0.0004472171349289358,-0.005678106340128039,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_29W,218.03087800000006,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004482241951937139,-0.0005282001125802149,-0.0006284267251294407,0.0001884522512073129,-0.004402392889887668,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_30W,227.31508200000005,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.007424683248056216,0.0003800686112420005,0.004818929698712602,0.00023956702623292956,-0.005630452324948926,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_31W,235.74654100000004,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010311750555346789,0.0006114924319297667,0.004539817149934716,-0.0003779517654597683,-0.009230681948238272,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_32W,243.94574300000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010333107163397106,-0.0008027433238722867,-0.0011091605900656924,-7.778838363870397e-5,-0.010241699983842676,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,12
SEX_33W,252.378452,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010304695876293447,-0.0004321665372157908,-0.004470594253283625,0.0002246403172936682,-0.009271640250644095,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,7
SEX_34W,258.32096800000005,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00997483313801542,-0.00018093813160975595,-0.005640135895289484,0.0002771430701173903,-0.008220499761275655,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,8
SEX_35W,266.247907,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.008905844535972644,0.0004287724418976402,-0.005789516112251451,0.000225663272445709,-0.006749874099969042,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_36W,277.2196100000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004696631659842526,-0.00027479078368726186,-0.0013475149491073992,-0.0004941864068954559,-0.004463498877630367,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_37W,285.23481400000014,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00635992234144002,-0.0005946577181256622,0.0037872161538713895,0.0001560909304410193,-0.005072240512112093,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_38W,293.43722000000014,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.01012197396582966,2.9953002929086647e-5,0.005363580535129475,0.0002869808578276337,-0.00857922523384074,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,10
SEX_39W,301.8666330000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010311795987332565,0.000372623211988186,-2.508374569505845e-5,-0.00047286894666646574,-0.010294175741225523,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_40W,310.0725710000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.008810448464624636,-0.0007952990230687905,-0.005739103709275992,-4.975933312796298e-5,-0.006637146543105227,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_41W,318.2775080000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.0047951196708695245,0.00017219984573888533,0.0016248910674330186,0.0002781070048785172,-0.004499545019654903,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_42W,326.4824450000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.008346554840270429,0.0004993569855794172,0.0054920884603005355,-0.00043178796635764694,-0.006250291497117329,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_43W,334.6823820000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009799439544138483,-0.0007508145965797647,0.005822907784215711,-0.00026142019870952084,-0.00784160042574311,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_44W,345.6874090000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010330125950889897,0.0006165747955231018,0.004222492388629891,0.0001437392551517543,-0.009406446445776725,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,15
SEX_45W,352.0352120000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010326942577534205,0.0007805148622489062,0.0003886946509950249,-0.00021576739465953076,-0.010287803480295834,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_47W,365.88444100000027,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.005485078007114104,-6.544915416442762e-5,-0.002763860401305457,0.00028603582971900007,-0.004728747861597041,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_47E,402.10880300000036,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.005535661874776871,-0.0002587276952918342,0.002826042519419996,0.000265918556458061,-0.004745459237134874,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_45E,416.40915300000034,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010347575372270958,-0.0007063760384748553,-0.0021853169301601547,-0.00030970760517984823,-0.010084732028722737,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_44E,422.7528710000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010058836093290441,-0.0007874241423685578,-0.0055521644224272824,-2.9316217315579084e-5,-0.008350614202406471,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_43E,433.75209100000035,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.008872187942798572,0.0006680621603915233,-0.005768061447657993,-0.0003408714974942217,-0.006699454127048784,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_42E,441.95955800000036,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.0071516023397732425,-0.000430654709796702,-0.004568415965441613,-0.0004560109725445344,-0.005466404861222519,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_41E,450.1611960000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004425098322346243,-0.0005538233301106405,8.440996191243428e-5,0.00017681470396512878,-0.004385930505633709,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_40E,458.3645330000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009815879287034717,0.0008029616291999066,0.005813966595817346,-0.00014916449562140343,-0.0078665291695662,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_39E,466.5685700000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010336285043140684,1.9669576155726618e-5,-0.003932783711533948,-0.0005184542084499243,-0.009544779678591932,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_38E,475.0016130000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009107316511725812,-0.0006108966729123194,-0.005856099326174326,0.00014738917976388986,-0.006946538448137129,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,15
SEX_37E,483.2036200000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004543843802537948,0.00048234070447553975,-0.0009094650013117075,0.0002072616754458897,-0.004420834757819955,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_36E,491.21897400000023,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.007303067235681967,0.00034009724257078267,0.004706042337728265,-0.00048081779359931964,-0.005553476810013216,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_35E,502.1918880000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010357647920583453,-0.0007825356881818391,0.0026239163680192752,-0.00021089749870055786,-0.009986946153963727,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_34E,510.11032700000015,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010311157301133054,-0.00043740271785939724,-0.0009321819664286735,0.00022260657582794075,-0.01025719878158662,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,10
SEX_33E,516.0587210000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010335601649433094,7.038246102931336e-5,-0.0034326247836461983,0.00028564700265783693,-0.009744495915618932,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,11
SEX_32E,524.4910650000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00995286929731709,0.0007924901631653163,-0.0056998522984336815,-0.00018830724296568668,-0.008118361333979312,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_31E,532.6925710000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.0057357032570841205,-0.0003637671947475787,-0.003061663300771401,-0.00047528145866955105,-0.004813137297969524,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_30E,541.1213150000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.007616047049305013,-0.0007553062159973263,0.004957138969710148,2.5329479851291664e-5,-0.005732348282312832,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_29E,550.4060380000002,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010288636221130746,0.00043901608785907486,0.004633756839673596,0.00022238747806882717,-0.009172902568202761,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_28E,558.8351820000003,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010318545761184513,0.00016511553537238138,-0.001333176052200889,-0.0005098961866168211,-0.010218012085447406,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_27E,567.0402060000004,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004489662893475614,-0.0006763762953527194,0.0005080055378524189,-0.00033428429152025066,-0.004396563702494351,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_26E,575.4706000000004,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009649513745545676,-0.0001853839298297962,0.005876813613406165,0.00027637915206666844,-0.007646268674433477,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,12
SEX_25E,583.6744190000005,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010327358877096772,0.0007819034450660755,0.0004601943170496372,-0.0002128655182043714,-0.010285226192974955,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_24E,591.8780370000006,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009846556675518996,-0.0005702682121352009,-0.005787270283793128,-0.000400419480066314,-0.007935782219336935,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_23E,602.0839950000009,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.008365690842470783,-0.00044985767683106804,0.005510717600844513,0.0002188968482560219,-0.006274271833126275,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_22E,610.288114000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010065698479444982,0.0008032229243128422,0.005544168830319581,-0.00014809609694420292,-0.008361422028575165,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_21E,618.489572000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010316270044511211,-7.444114925396824e-5,0.0012210210579809576,-0.0005166766044000002,-0.010230446667130905,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_20E,626.693891000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010335082168963347,-0.0004954359605682973,-0.003990643856884015,0.0002020068623319205,-0.009518530426661702,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,9
SEX_19E,634.902548000001,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.007829968605938303,0.00037893487613679163,-0.005143853237144634,0.00023988873567694602,-0.005886258913676714,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_18E,641.5627330000011,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.007492822018310119,0.0008020929472415807,0.004851079559081391,-7.735963818207852e-5,-0.005653323916060469,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_17E,649.7629910000012,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010345215700419358,-0.00012001198182473317,-0.003304310414445841,-0.0005141198366503608,-0.009789090789801115,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_16E,657.9705490000013,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.00984915871440507,-0.00029548562924988804,-0.005772493287496644,0.0002593212001952183,-0.007970551385279667,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,8
SEX_15E,666.1766680000013,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.004418923506665205,0.0004966230610872998,-6.493996670611504e-5,0.00020178427097862394,-0.004385808523141934,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_14E,676.1065810000013,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010118643756093173,7.313389049434015e-5,0.005395755789859445,-0.0005167606674662964,-0.008544026027906432,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_13E,683.0127840000011,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.0103357497799196,-0.0007464169597452058,0.0013784625064045724,-0.00026666572832295573,-0.01021270364512197,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
SEX_12E,691.3164100000012,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.010325377190122678,2.911421163438242e-5,-0.0023377997825901106,0.00028691425864167994,-0.010053105931287918,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,1,10
SEX_11E,701.3768190000012,Q25W,31,351,184.26242100000013,-0.30812564097,0.00030812564097,0.009900257303498547,-1.7030513553775932e-5,-0.005733072494053327,-0.0005184572343460543,-0.00805468103100103,0.0007148044053930103,0.005945352777366519,1,0.0543744,2.3892667999999997,0,
