rho,trial,fd_x_qhh_rmse_m,gtpsa_x_qhh_rmse_m,relative_difference_x_qhh_rmse_m,fd_x_qhv_rmse_m,gtpsa_x_qhv_rmse_m,relative_difference_x_qhv_rmse_m,fd_x_qvv_rmse_m,gtpsa_x_qvv_rmse_m,relative_difference_x_qvv_rmse_m,fd_y_qhh_rmse_m,gtpsa_y_qhh_rmse_m,relative_difference_y_qhh_rmse_m,fd_y_qhv_rmse_m,gtpsa_y_qhv_rmse_m,relative_difference_y_qhv_rmse_m,fd_y_qvv_rmse_m,gtpsa_y_qvv_rmse_m,relative_difference_y_qvv_rmse_m
0.56999999999999995,62,7.1480789600791687e-08,7.1480726646865908e-08,8.8071188881069123e-07,2.1271856452573308e-09,2.1271790323677103e-09,3.1087602500258576e-06,2.1442134140914119e-07,2.1442076601307725e-07,2.6834903850223248e-06,1.4132344192610226e-09,1.4132361958247533e-09,1.2570890385922692e-06,1.8691184052816364e-07,1.8691183117184765e-07,5.005737691442137e-08,1.5819987012015023e-09,1.5819935224001167e-09,3.2735920294906498e-06
0.80000000000000004,62,1.4080564906892931e-07,1.4080537104953583e-07,1.9744942356343445e-06,4.19022097396967e-09,4.1901956931835497e-09,6.033318720993759e-06,4.2237616784190741e-07,4.2237393120458441e-07,5.295396230130722e-06,2.7838386142038022e-09,2.7838447686298631e-09,2.2107648135804601e-06,3.6818585376458743e-07,3.6818581702056796e-07,9.9797487500299928e-08,3.1162891737711007e-09,3.116269173087334e-09,6.4181502481944099e-06
1.1299999999999999,62,2.8092981392577008e-07,2.8092871608305033e-07,3.9079049485063987e-06,8.360194942972904e-09,8.3600951259782381e-09,1.1939696039555283e-05,8.4271089010854993e-07,8.4270198867989631e-07,1.0562961489579452e-05,5.5541802768509875e-09,5.554205289161673e-09,4.5033104437769617e-06,7.3458837612577783e-07,7.3458823398994224e-07,1.9349048761229049e-07,6.2175234583949412e-09,6.2174439173675234e-09,1.2793203843072783e-05
0.10000000000000001,63,1.9710563779505029e-09,1.9710446935946898e-09,5.9280014558033215e-06,1.2761446504934665e-10,1.2761514180677161e-10,5.3031122747944529e-06,8.0131552323821823e-09,8.0131554247896884e-09,2.4011453153008784e-08,1.0882748945880589e-10,1.0882660002373084e-10,8.1729565644047927e-06,8.4854764652729537e-09,8.485476502319862e-09,4.3659196163918511e-09,5.2111052968800856e-11,5.211088438689505e-11,3.2350613080012506e-06
0.14000000000000001,63,3.8632373825583062e-09,3.8632475994455921e-09,2.6446369337943014e-06,2.5012584670515192e-10,2.5012567794127234e-10,6.7471633046571547e-07,1.5705786063398384e-08,1.5705784632587789e-08,9.1100866914476218e-08,2.1330016065696415e-10,2.1330013604651245e-10,1.1537944683181094e-07,1.66315341642449e-08,1.663153394454693e-08,1.320972379098371e-08,1.0213743943712738e-10,1.0213733339831428e-10,1.0381983704331361e-06
0.20000000000000001,63,7.8841715251863408e-09,7.8841787743787592e-09,9.1946068523866482e-07,5.1046108355352931e-10,5.1046056722708645e-10,1.0114913394118588e-06,3.2052627848281288e-08,3.2052621699158753e-08,1.9184460454660095e-07,4.353063773922374e-10,4.3530640009492338e-10,5.2153347550670193e-08,3.3941906781963099e-08,3.3941906009279448e-08,2.2764886883958822e-08,2.0844384482596799e-10,2.084435375475802e-10,1.474156461784513e-06
0.28000000000000003,63,1.5452983205434733e-08,1.5452990397782368e-08,4.6543403252011197e-07,1.0005040484078312e-09,1.0005027117650894e-09,1.3359711334657569e-06,6.2823152654220616e-08,6.2823138530351155e-08,2.2481954565121858e-07,8.5320011556706716e-10,8.5320054418604979e-10,5.0236604459285786e-07,6.6526140867644092e-08,6.652613577818772e-08,7.6503111334187465e-08,4.0855022354007639e-10,4.0854933359325714e-10,2.1783093156035215e-06
0.40000000000000002,63,3.1536703780185267e-08,3.1536715097515037e-08,3.5886203540753253e-07,2.0418449990694797e-09,2.0418422689083458e-09,1.3371067763114484e-06,1.2821055459842619e-07,1.2821048679663501e-07,5.2883186757488836e-07,1.7412241566074393e-09,1.7412256003796935e-09,8.291701281492832e-07,1.3576764541114337e-07,1.3576762403711779e-07,1.5743094667049092e-07,8.3377761212270002e-10,8.337741501903208e-10,4.1521224643755428e-06
0.56999999999999995,63,6.4039225529824923e-08,6.4039242094891446e-08,2.5867055857786084e-07,4.1462298758829868e-09,4.1462159573020077e-09,3.3569358476279895e-06,2.6034768422214126e-07,2.6034741975141688e-07,1.0158377011375841e-06,3.5357705377810136e-09,3.5357762347710143e-09,1.6112416687264452e-06,2.7569321962668016e-07,2.756931315603722e-07,3.1943598836037595e-07,1.6930969443018823e-09,1.6930826337302196e-09,8.4523763799906454e-06
0.80000000000000004,63,1.2614681199751923e-07,1.2614686039006015e-07,3.8362065268947976e-07,8.167425213850181e-09,8.1673690756333832e-09,6.8734761803891667e-06,5.1284297729142743e-07,5.1284194718654005e-07,2.0086205760477034e-06,6.9648799330114469e-09,6.9649024015187741e-09,3.225961547179328e-06,5.430708378529208e-07,5.4307049614847117e-07,6.2920827416996732e-07,3.3351522975216278e-09,3.3350966007612832e-09,1.6700194030933616e-05
1.1299999999999999,63,2.516824763226398e-07,2.516826969251058e-07,8.7651025954541621e-07,1.6295400344498279e-08,1.6295177457306658e-08,1.3678107661297173e-05,1.0232039205033356e-06,1.0231998161913949e-06,4.0112516399549064e-06,1.389598019654927e-08,1.3896068557030185e-08,6.3586676010271952e-06,1.0835118539281512e-06,1.0835104945812228e-06,1.2545766147550279e-06,6.6542601515033509e-09,6.6540388273626263e-09,3.3261624476022351e-05
0.10000000000000001,64,1.8407361123070647e-09,1.8407348948277439e-09,6.6140937742368594e-07,6.4234226795115968e-11,6.4233704037209156e-11,8.1383739992560412e-06,8.017425055935938e-09,8.0174209763144757e-09,5.0884461154387556e-07,4.0704193239027864e-11,4.070426016030113e-11,1.644085238314122e-06,6.4411387035802411e-09,6.4411388871245516e-09,2.8495629998175819e-08,9.7236070408109354e-11,9.7236040138042945e-11,3.113050096076248e-07
0.14000000000000001,64,3.6078345872152178e-09,3.6078403938623773e-09,1.6094523386812516e-06,1.2589776289773505e-10,1.2589805991292993e-10,2.359172135644626e-06,1.5714147851529771e-08,1.5714145113576372e-08,1.7423495700357493e-07,7.9780318050223018e-11,7.9780349914190212e-11,3.9939618249769418e-07,1.2624631893298402e-08,1.262463221876412e-08,2.5780213827343526e-08,1.9058268436861916e-10,1.9058263867056416e-10,2.3978078652486649e-07
0.20000000000000001,64,7.362937747097235e-09,7.3629395793109755e-09,2.488426966989298e-07,2.569345094963537e-10,2.5693481614883662e-10,1.1935030351885061e-06,3.2069688693741532e-08,3.2069683905257903e-08,1.4931496185709475e-07,1.6281697391638311e-10,1.6281704064120452e-10,4.0981472911371533e-07,2.5764553186158968e-08,2.5764555548498206e-08,9.1689500871112104e-08,3.8894431372777548e-10,3.8894416055217178e-10,3.9382415070637803e-07
0.28000000000000003,64,1.4431359474314259e-08,1.4431361575449509e-08,1.4559508046602461e-07,5.0359300937249622e-10,5.035922396517197e-10,1.5284603612024446e-06,6.2856601421920531e-08,6.2856580454305489e-08,3.3357867848428751e-07,3.1912126060860626e-10,3.1912139965676085e-10,4.3572181225253e-07,5.0498523809148933e-08,5.0498528875056479e-08,1.0031792328878098e-07,7.623303415710977e-10,7.6233055468225665e-10,2.795521675457859e-07
0.40000000000000002,64,2.9451756873134161e-08,2.9451758317243902e-08,4.9033056880210656e-08,1.027738981494814e-09,1.0277392645953465e-09,2.7545948882450208e-07,1.2827881920394366e-07,1.2827873562103161e-07,6.5157262143940833e-07,6.5126787664246514e-10,6.5126816256481808e-10,4.3902399867774999e-07,1.0305817825470156e-07,1.0305822219399283e-07,4.2635405826618424e-07,1.5557756156455992e-09,1.5557766422086871e-09,6.5983963257356561e-07
0.56999999999999995,64,5.9805457769220042e-08,5.9805476732953377e-08,3.1709024608025535e-07,2.0869498032823334e-09,2.086953044168925e-09,1.5529274128289561e-06,2.6048634529008862e-07,2.6048600752045722e-07,1.2966901163491495e-06,1.3224802529070767e-09,1.3224814126081832e-09,8.7691297246125663e-07,2.0927242164064936e-07,2.0927260244267661e-07,8.6395459862085605e-07,3.1591939234110507e-09,3.1591989440850139e-09,1.5892237405995864e-06
0.80000000000000004,64,1.1780697996713341e-07,1.1780703326897561e-07,4.52450424368917e-07,4.1109465028250649e-09,4.110957058381386e-09,2.5676639700239049e-06,5.1311625296871102e-07,5.1311494248412645e-07,2.5539786041458069e-06,2.605068338216439e-09,2.6050726502592723e-09,1.6552485908227698e-06,4.1223218725697124e-07,4.122328887759713e-07,1.7017540792228429e-06,6.2230869211742199e-09,6.2231065688347484e-09,3.1572110024526615e-06
1.1299999999999999,64,2.3504329871218966e-07,2.3504343872055449e-07,5.9567016883339472e-07,8.2019552744926982e-09,8.2020016685112327e-09,5.6564263712093025e-06,1.0237496956754137e-06,1.0237444844655948e-06,5.0903422660447284e-06,5.1975096046939254e-09,5.1975269798688494e-09,3.3429696452455061e-06,8.2246622940949973e-07,8.2246902449693362e-07,3.3984105791719814e-06,1.2415991274446105e-08,1.2416069965226696e-08,6.337817104068574e-06
0.10000000000000001,65,1.5583088751731066e-09,1.5582982099335674e-09,6.8441582433711291e-06,2.2238629009794545e-11,2.2238860887451877e-11,1.0426687702501026e-05,2.6727014055448217e-09,2.6727038032317629e-09,8.9710163103120093e-07,4.4431327517879085e-11,4.4431664911992112e-11,7.5935509888242428e-06,2.5757367358539267e-09,2.5757368783142963e-09,5.530858789660152e-08,4.484722210449503e-11,4.4847248064364817e-11,5.7885089737887492e-07
0.14000000000000001,65,3.0542525391568842e-09,3.0542644914697917e-09,3.9133195376136367e-06,4.358847178721439e-11,4.3588167339405676e-11,6.9846434777486417e-06,5.2385022028075593e-09,5.2384994543342542e-09,5.2466805218025758e-07,8.7085696111844645e-11,8.7086063227504539e-11,4.215550069537328e-06,5.048443574573908e-09,5.0484442814960203e-09,1.4002771405794249e-07,8.7900581645432806e-11,8.7900606206155047e-11,2.7941470828400588e-07
0.20000000000000001,65,6.2331849695129711e-09,6.2331928397342698e-09,1.2626308059113143e-06,8.8953145570117047e-11,8.895544354980751e-11,2.5832929371834366e-05,1.0690814229712969e-08,1.0690815212927051e-08,9.1968111174721178e-08,1.7772624506287696e-10,1.7772665964796845e-10,2.33271188640236e-06,1.0302944755461446e-08,1.0302947513257185e-08,2.6767056081460861e-07,1.793889333572962e-10,1.7938899225745927e-10,3.2833766621736204e-07
0.28000000000000003,65,1.2217046960277713e-08,1.2217057965879167e-08,9.0083893230520376e-07,1.7435217068604721e-10,1.743526693576227e-10,2.8601315789042224e-06,2.0953987668048982e-08,2.0953997817337017e-08,4.8436046062880031e-07,3.4834347387678797e-10,3.4834425291001816e-10,2.2363889275635569e-06,2.0193766621517632e-08,2.0193777125984081e-08,5.2018334083327653e-07,3.5160230648398139e-10,3.5160242482462019e-10,3.3657514977288712e-07
0.40000000000000002,65,2.4932777584383618e-08,2.4932771358937079e-08,2.496893124990104e-07,3.5582190313837541e-10,3.5582177419923004e-10,3.6237002545105999e-07,4.2763243634598704e-08,4.2763260851708206e-08,4.0261451439873985e-07,7.1090518536179529e-10,7.109066385918738e-10,2.0441925839761154e-06,4.1211746344941095e-08,4.121179005302874e-08,1.0605724135919092e-06,7.1755537865288793e-10,7.1755596902983707e-10,8.2276083626173869e-07
0.56999999999999995,65,5.0629125169201548e-08,5.0629108840741588e-08,3.2251130493344086e-07,7.2254091846641948e-10,7.2254059023331137e-10,4.542763583799148e-07,8.6836091425266864e-08,8.6836146566999948e-08,6.3500898259954594e-07,1.4435787209806288e-09,1.4435847929906232e-09,4.2062025202356974e-06,8.3685510542155741e-08,8.3685691176431474e-08,2.1584846010453367e-06,1.4570849801637075e-09,1.4570870896112125e-09,1.4477154592263973e-06
0.80000000000000004,65,9.9731154133690013e-08,9.9731085435748316e-08,6.8883178596662095e-07,1.4232808855571065e-09,1.4232870967969202e-09,4.3640104850211291e-06,1.7105279722677374e-07,1.7105304340683282e-07,1.4392030341981679e-06,2.843605179525994e-09,2.8436265543674952e-09,7.5167540788345081e-06,1.6484646131583685e-07,1.6484716021211496e-07,4.239662225366301e-06,2.8702148792816416e-09,2.8702238761193483e-09,3.1345421454907757e-06
1.1299999999999999,65,1.989793926160055e-07,1.9897909842641715e-07,1.4784949307479305e-06,2.8396449485779726e-09,2.8396801467187291e-09,1.2395107525473401e-05,3.4127655412467027e-07,3.4127754863466368e-07,2.9140797494207932e-06,5.6733657756276921e-09,5.67347929261227e-09,2.0008354437056045e-05,3.2889305965588663e-07,3.2889584199195238e-07,8.4596267587442152e-06,5.7265092584422232e-09,5.7265451053387415e-09,6.2597772057813083e-06
0.10000000000000001,66,1.7333642265983108e-09,1.7333485613462993e-09,9.0375659927023555e-06,6.7224117506489442e-11,6.722580748177492e-11,2.5138787450581252e-05,7.1169192580854085e-09,7.1169200848733551e-09,1.161721554756279e-07,3.2159761808762938e-11,3.2159896074246846e-11,4.1749352547108409e-06,8.1158644245905786e-09,8.1158643554054602e-09,8.5246765344638827e-09,9.089227948969246e-11,9.0892343535799648e-11,7.0463698806996325e-07
0.14000000000000001,66,3.3973631306766747e-09,3.3973631802387467e-09,1.4588393809756388e-08,1.3176177630699871e-10,1.3176258266427884e-10,6.1197743989488505e-06,1.3949166801901665e-08,1.3949163366351774e-08,2.4629074883797481e-07,6.303340945333071e-11,6.3033396305523822e-11,2.0858477662727927e-07,1.5907094220752001e-08,1.5907094136594702e-08,5.290551407453938e-09,1.781490147526835e-10,1.7814899333016729e-10,1.2025055999855605e-07
0.20000000000000001,66,6.933400148328915e-09,6.9333942453851973e-09,8.5137863342759262e-07,2.6890173385884628e-10,2.6890322992709968e-10,5.5635934674443091e-06,2.8467705198039528e-08,2.846768033949342e-08,8.7321993964779976e-07,1.2863961840046435e-10,1.2863958429698739e-10,2.6510873113540936e-07,3.246345869831051e-08,3.2463457421621841e-08,3.9326946997047652e-08,3.6356963121887785e-10,3.6356937414319859e-10,7.0708837856286192e-07
0.28000000000000003,66,1.3589451352578384e-08,1.3589452720954987e-08,1.0069401842964333e-07,5.2705198856188811e-10,5.2705033065711536e-10,3.1456289396335201e-06,5.5796754604275509e-08,5.5796653465407095e-08,1.8126332339351404e-06,2.5213351099982231e-10,2.5213358522209529e-10,2.9437678010084725e-07,6.3628377667611011e-08,6.3628376546378808e-08,1.7621574898912101e-08,7.1259723266835227e-10,7.1259597332066915e-10,1.7672674703101449e-06
0.40000000000000002,66,2.7733580699810932e-08,2.7733576981540789e-08,1.3407106286110116e-07,1.0756174852087677e-09,1.0756129197083987e-09,4.2445570198256293e-06,1.1387113441102587e-07,1.1387072135797368e-07,3.6273859273466729e-06,5.1455789027385173e-10,5.1455833718794954e-10,8.6853922192526576e-07,1.2985382643917906e-07,1.2985382968648736e-07,2.500741262496299e-08,1.4542828948391486e-09,1.4542774965727944e-09,3.7119919457753622e-06
0.56999999999999995,66,5.6316465071865536e-08,5.6316494758141245e-08,5.271328735181899e-07,2.1841725918375876e-09,2.1841664850828668e-09,2.7959199825120543e-06,2.3123044548308704e-07,2.3122873355753524e-07,7.4036021625161884e-06,1.0448727419194624e-09,1.0448750234522798e-09,2.1835461334498472e-06,2.6368441967584481e-07,2.6368443290712329e-07,5.0178458887401341e-08,2.9531145233111372e-09,2.9530922414781302e-09,7.5452546635807122e-06
0.80000000000000004,66,1.1093419921139328e-07,1.1093430792616316e-07,9.7999232072181271e-07,4.3024754194077992e-09,4.3024516788335949e-09,5.5179176842470392e-06,4.5548948998037214e-07,4.5548288543189472e-07,1.4500102393871992e-05,2.0582242068395558e-09,2.0582333487517982e-09,4.4416306090626799e-06,5.1941526753736486e-07,5.1941531874594945e-07,9.8588899366691483e-08,5.8171967382048916e-09,5.8171099862911775e-09,1.4913232501805761e-05
1.1299999999999999,66,2.2133085972859765e-07,2.2133127779830887e-07,1.8888867193776939e-06,8.5841431600056175e-09,8.5840633573478376e-09,9.2966063340617338e-06,9.087858223872693e-07,9.0875952563747839e-07,2.8936972927422934e-05,4.1064607646758981e-09,4.1064971297205789e-09,8.8554901006897366e-06,1.0363145198964404e-06,1.0363147195417227e-06,1.9264927788897637e-07,1.160638907762291e-08,1.1606043346086252e-08,2.9788923438222695e-05
0.10000000000000001,67,1.4715081395691766e-09,1.4715088715397594e-09,4.9742858976988534e-07,4.0678597249355812e-11,4.067765803671933e-11,2.3089152173763318e-05,5.664842006869155e-09,5.6648480153918602e-09,1.0606679453406662e-06,2.6943033423314382e-11,2.6943011878287465e-11,7.9965176181114869e-07,4.8651650184401667e-09,4.8651657732571705e-09,1.5514723218010284e-07,9.3074532690117096e-11,9.3074717450183973e-11,1.9850725518003478e-06
0.14000000000000001,67,2.8841584441619483e-09,2.8841573882179277e-09,3.6611872322047656e-07,7.9727713838034344e-11,7.9728209751969886e-11,6.2200560765824786e-06,1.1103098008777348e-08,1.1103102110168045e-08,3.6939142379871181e-07,5.2808280803155041e-11,5.2808303281443433e-11,4.2565822031736452e-07,9.5357221188238804e-09,9.5357249155840531e-09,2.9329287468124361e-07,1.824264230698379e-10,1.8242644620236057e-10,1.268046555690456e-07
0.20000000000000001,67,5.8860373219238481e-09,5.8860354861590377e-09,3.1188476771672375e-07,1.627119032632465e-10,1.6271063214687732e-10,7.8121285155686695e-06,2.2659380524538411e-08,2.2659392061567441e-08,5.0914998066339277e-07,1.0777203337382296e-10,1.0777204751314986e-10,1.3119660639847175e-07,1.9460651326003674e-08,1.9460663093028682e-08,6.0465694059681982e-07,3.7229879297331698e-10,3.7229886980073589e-10,2.0635952763276194e-07
0.28000000000000003,67,1.1536629711178595e-08,1.1536629552871711e-08,1.3722108671000585e-08,3.1891196387647635e-10,3.1891283900787955e-10,2.7441084087896597e-06,4.441237856553041e-08,4.4412408440672178e-08,6.726755611086198e-07,2.1123317670327847e-10,2.1123321312577373e-10,1.7242788065107651e-07,3.8142854685658056e-08,3.8142899662336212e-08,1.1791625323389505e-06,7.2970605740069089e-10,7.297057848094423e-10,3.7356322817713357e-07
0.40000000000000002,67,2.3544137668338797e-08,2.3544141944636151e-08,1.8162893191802379e-07,6.5085011785158065e-10,6.5084252858750928e-10,1.1660676335700207e-05,9.0637452614005083e-08,9.0637568246269762e-08,1.2757653025915403e-06,4.3108813195695439e-10,4.3108819005259944e-10,1.3476510466812194e-07,7.7842464594393968e-08,7.7842652372114728e-08,2.412272899734465e-06,1.4891972973007851e-09,1.4891954792029436e-09,1.2208590926794596e-06
0.56999999999999995,67,4.780930703203156e-08,4.780932323632676e-08,3.3893588327850119e-07,1.3216275592174152e-09,1.3216171096130108e-09,7.9066806326908114e-06,1.8405045303996038e-07,1.8405091202008149e-07,2.4937671651605546e-06,8.7537823577871303e-10,8.7537845592555955e-10,2.5148762234009722e-07,1.5806846810646509e-07,1.5806923597312538e-07,4.8577868777852572e-06,3.0240060139674581e-09,3.0239975699564767e-09,2.7923339176167861e-06
0.80000000000000004,67,9.4176501663334662e-08,9.4176567778544604e-08,7.0203460904803236e-07,2.603405044664991e-09,2.6033701143500371e-09,1.3417344987302013e-05,3.6254842710770975e-07,3.6255027298507905e-07,5.0913694095377249e-06,1.7243518503112051e-09,1.7243527602103978e-09,5.276757828521977e-07,3.1136763022974021e-07,3.1137060948845891e-07,9.5682078780572333e-06,5.9568076339934041e-09,5.9567819168117742e-09,4.3172944702292442e-06
1.1299999999999999,67,1.8789670138598183e-07,1.8789696780691177e-07,1.4179096823529199e-06,5.1942707757509989e-09,5.1941301547086894e-09,2.7073068660391324e-05,7.2333710878554466e-07,7.2334444308538631e-07,1.0139429301980726e-05,3.4403492676289652e-09,3.4403531867385248e-09,1.1391590766633471e-06,6.2122115961147168e-07,6.2123301758720781e-07,1.908780666904789e-05,1.1884813730214916e-08,1.1884710671213986e-08,8.6715616207341567e-06
0.10000000000000001,68,2.8924409147159524e-09,2.8924451202756357e-09,1.4539808046003403e-06,3.6794449017723481e-11,3.6794186413244948e-11,7.1371187715335607e-06,5.6711354847824511e-09,5.6711326082812005e-09,5.072181254228167e-07,4.9294488980523275e-11,4.929483779147244e-11,7.076013732718776e-06,5.4816784844582796e-09,5.4816790949376143e-09,1.1136721505900635e-07,4.5304182112785455e-11,4.5304164731024641e-11,3.8366805604836096e-07
