lambda2,trial,detector,c3_y_m,c5_y_m
0.75,65,DET_00E,4.2742886765248368e-10,-2.9498683391168302e-16
0.75,66,DET_00W,-3.9498453247612678e-10,-4.3829470427194712e-16
0.75,66,DET_01W,-6.4961439114394065e-10,-7.5809666457896772e-16
0.75,66,DET_02W,-4.3443131419640844e-10,-7.4540047097737308e-16
0.75,66,DET_03W,-1.147226247892562e-10,-7.5173210842968678e-16
0.75,66,DET_04W,1.5067138112771736e-10,-5.1011381641360435e-16
0.75,66,DET_05W,4.8113786037415564e-10,-7.6451382240612779e-16
0.75,66,DET_06W,3.5101733820536118e-10,-2.2769102537782189e-16
0.75,66,DET_07W,5.5206585940940762e-10,-1.0047782318370972e-17
0.75,66,DET_08W,3.1456572098150681e-10,1.978551020059406e-16
0.75,66,DET_09W,2.9007883882331939e-10,4.3541956397899051e-16
0.75,66,DET_10W,4.361719515781418e-11,2.6840213360231153e-16
0.75,66,DET_11W,-1.3845285082704658e-10,3.5442915090306738e-16
0.75,66,DET_12W,-2.2871105022225757e-10,1.028901671793195e-16
0.75,66,DET_13W,-5.2687668317761447e-10,-4.6280101958557007e-17
0.75,66,DET_14W,-3.2827756244399551e-10,-3.6874231693409671e-16
0.75,66,DET_15W,-5.2199636728607016e-10,-1.1418417846044731e-15
0.75,66,DET_16W,-1.3129662694795496e-10,-6.3939726342816329e-16
0.75,66,DET_17W,7.0277462067343769e-11,-7.6963149972013668e-16
0.75,66,DET_18W,2.1759028020376188e-10,1.1379419269646364e-16
0.75,66,DET_19W,4.3834219628366139e-10,7.3262187630450893e-16
0.75,66,DET_20W,6.1255589601241873e-11,6.9007572732482707e-16
0.75,66,DET_21W,-2.0229737495754101e-10,1.1743197508229588e-15
0.75,66,DET_22W,-2.3909930617602681e-10,1.0601919957857842e-16
0.75,66,DET_23W,-4.7974136566627126e-10,-7.3975648689102399e-16
0.75,66,DET_24W,-4.2264911385060772e-11,-1.3963093281929356e-16
0.75,66,DET_25W,2.0860562781275937e-10,1.1131074914409175e-16
0.75,66,DET_26W,1.8633552478459836e-10,2.1484176001274369e-16
0.75,66,DET_27W,3.1042440122157175e-10,4.283341324930986e-16
0.75,66,DET_28W,-1.3721602415076898e-11,2.9550228671987346e-16
0.75,66,DET_29W,-3.0696859097372946e-10,5.6154889413946785e-16
0.75,66,DET_30W,-2.9415121905407179e-10,-1.4185150575737831e-16
0.75,66,DET_31W,-5.5051602108047565e-10,-4.251564430861867e-16
0.75,66,DET_32W,-1.9395004350500208e-10,2.291286376548489e-16
0.75,66,DET_33W,3.2338433783455989e-11,7.6998953981644005e-16
0.75,66,DET_34W,7.9832535844254467e-11,8.0004785931825846e-16
0.75,66,DET_35W,3.5728968872112726e-10,1.7637638064673552e-15
0.75,66,DET_36W,4.0153662083953608e-10,1.312672374142285e-15
0.75,66,DET_37W,6.6324434554343987e-10,1.8257534099622671e-15
0.75,66,DET_38W,2.6997932235899689e-10,5.5390639567420867e-16
0.75,66,DET_39W,2.5267922638377174e-10,-3.0147645769774925e-16
0.75,66,DET_40W,-3.3582752535099657e-10,-8.8514542453850171e-16
0.75,66,DET_41W,-1.0485565074948902e-09,-2.2459471566458477e-15
0.75,66,DET_42W,-7.228538901739291e-10,-1.1906974163184633e-15
0.75,66,DET_43W,-1.0138913624690607e-09,-1.1601664158645313e-15
0.75,66,DET_44W,-7.0195764139359094e-10,-2.4015902541709859e-16
0.75,66,DET_45W,-1.7165831057267228e-10,1.9604019313117261e-16
0.75,66,DET_46W,4.7772414740953549e-10,1.2359015587925724e-15
0.75,66,DET_47W,1.2115479801092982e-09,1.8693456713177269e-15
0.75,66,DET_48W,3.4873372886752911e-10,3.6008951883357822e-16
0.75,66,DET_49W,1.402392718354397e-10,-2.0900823962766659e-16
0.75,66,DET_49E,-1.6916238383833682e-10,-6.0417330417195993e-16
0.75,66,DET_48E,-3.5526811564432948e-10,-5.4342234043757438e-16
0.75,66,DET_47E,-1.1895960277573589e-09,-1.2052879862323923e-15
0.75,66,DET_46E,-4.3523404931316046e-10,3.8075348968356541e-18
0.75,66,DET_45E,2.0192961238735069e-10,6.1141445786292039e-16
0.75,66,DET_44E,7.4753797312954576e-10,1.4954157305406525e-15
0.75,66,DET_43E,9.9761456830674487e-10,1.3796954157802895e-15
0.75,66,DET_42E,6.7829680995138937e-10,6.7890911200389216e-16
0.75,66,DET_41E,8.9737052235658412e-10,3.1431010774738752e-16
0.75,66,DET_40E,3.8494328745169113e-10,3.3228111578108317e-16
0.75,66,DET_39E,2.783343654342459e-11,3.1220566981452923e-16
0.75,66,DET_38E,-1.8126373119582303e-10,3.0363256141817947e-16
0.75,66,DET_37E,-6.1484311623146973e-10,5.411631488216283e-16
0.75,66,DET_36E,-4.2934924543116388e-10,2.6125306847014735e-16
0.75,66,DET_35E,-6.5483836107276166e-10,-9.1595693105539268e-17
0.75,66,DET_33E,-3.0814382785353231e-10,-2.0623603197263026e-16
0.75,66,DET_32E,1.1889069906978479e-10,2.9382848250622629e-16
0.75,66,DET_31E,7.4658030950220142e-10,1.0150741324643995e-15
0.75,66,DET_30E,4.4656254873428193e-10,1.0758833880894566e-15
0.75,66,DET_29E,7.9296048156331137e-10,1.7763331117200846e-15
0.75,66,DET_28E,2.5696330160040209e-10,7.4703589333915193e-16
0.75,66,DET_27E,-7.7926121796468727e-11,3.8594227577880732e-16
0.75,66,DET_26E,-2.246977775717907e-10,-5.0634965558280442e-16
0.75,66,DET_25E,-6.2845159193548268e-10,-2.3104632564679994e-15
0.75,66,DET_24E,-2.0840474866777787e-10,-9.7371454865828974e-17
0.75,66,DET_23E,2.6962974297732651e-10,3.0836353163439597e-15
0.75,66,DET_22E,2.2278422770111223e-10,1.8464827315959353e-15
0.75,66,DET_21E,3.0023455137358992e-10,1.9959991537921039e-15
0.75,66,DET_20E,3.3175173593032601e-11,2.1469582628978273e-17
0.75,66,DET_19E,-2.3524604464270957e-10,-2.3410691560425571e-15
0.75,66,DET_18E,-3.2596153430528837e-10,-1.6589537930674328e-15
0.75,66,DET_17E,-6.9888253014672899e-10,-1.9206722264660689e-15
0.75,66,DET_16E,-2.2368796295934092e-10,-3.8159572788165561e-17
0.75,66,DET_15E,1.3119071422199258e-10,2.1709442953982629e-15
0.75,66,DET_14E,-2.9589873123502364e-12,1.7451598239118587e-15
0.75,66,DET_13E,-1.4790830994962548e-10,3.3818315922414363e-15
0.75,66,DET_12E,-2.1665797415215859e-10,1.9252621464376904e-15
0.75,66,DET_11E,-5.6679310228426848e-10,2.387475057341222e-15
0.75,66,DET_10E,-3.9732284069902295e-10,9.2142713324863234e-16
0.75,66,DET_09E,-5.9791058122645269e-10,2.8938604223228583e-16
0.75,66,DET_08E,-3.3367802274820569e-10,-4.9172391203145332e-16
0.75,66,DET_07E,-2.7448001427171626e-10,-1.6014163947211719e-15
0.75,66,DET_06E,-5.0499075752348745e-11,-1.2213531732571647e-15
0.75,66,DET_05E,9.1323721548112425e-11,-2.0008378175763459e-15
0.75,66,DET_04E,1.5508326767962723e-10,-6.9498309830923623e-16
0.75,66,DET_03E,3.6637098851082851e-10,-2.7822438365358795e-16
0.75,66,DET_02E,5.2293139393713338e-10,6.5418603940084654e-16
0.75,66,DET_01E,6.5418626677965955e-10,1.2124708468798382e-15
0.75,66,DET_00E,3.7627918358384953e-10,7.8312582018126439e-16
0.75,67,DET_00W,-3.9874631485600752e-10,-5.6576289529067124e-15
0.75,67,DET_01W,-7.2068224645027727e-10,-9.5966481651863066e-15
0.75,67,DET_02W,-6.6706582544093386e-10,-6.884204974405617e-15
0.75,67,DET_03W,-6.6463779342705495e-10,-3.1149878674330878e-15
0.75,67,DET_04W,-4.4513581335164048e-10,6.0871811694702714e-16
0.75,67,DET_05W,-6.601914699803189e-10,3.9438168461075647e-15
0.75,67,DET_06W,-1.9098439568903954e-10,3.6571047457463596e-15
0.75,67,DET_07W,6.0092683281861371e-12,6.5696654688807177e-15
0.75,67,DET_08W,4.4922975411595951e-10,4.5855641240285032e-15
0.75,67,DET_09W,1.1257437868685988e-09,5.4087775607063641e-15
0.75,67,DET_10W,8.8309078210282842e-10,2.7691659504214256e-15
0.75,67,DET_11W,1.4698523592217467e-09,3.3392913875832631e-15
0.75,67,DET_12W,6.5704840512895554e-10,1.3484925996226855e-15
0.75,67,DET_13W,5.5705814638117908e-10,1.0053279762123146e-15
0.75,67,DET_14W,-4.549036268216851e-10,1.017844767417049e-15
0.75,67,DET_15W,-2.0481770341538939e-09,2.3122826069505127e-15
0.75,67,DET_16W,-1.1867360916481728e-09,1.3025982825630065e-15
0.75,67,DET_17W,-1.5468208018797556e-09,1.794761924778822e-15
0.75,67,DET_18W,1.2230024478882085e-10,-5.6041444806847265e-16
0.75,67,DET_19W,1.2601296345450502e-09,-2.3366860046580474e-15
0.75,67,DET_20W,1.2606766905661065e-09,-9.4885727630620742e-16
0.75,67,DET_21W,2.2143253554882374e-09,-7.3160339104811233e-16
0.75,67,DET_22W,1.7495988294989095e-10,2.5046407968306403e-15
0.75,67,DET_23W,-1.3073995560797096e-09,7.0398686781664332e-15
0.75,67,DET_24W,-1.1374410110343649e-09,3.3895784903789199e-15
0.75,67,DET_25W,-1.9351971106556869e-09,2.8540862944412712e-15
0.75,67,DET_26W,-5.5174800739280281e-12,1.8339062866323119e-15
0.75,67,DET_27W,1.7191068214262568e-09,1.6766365222798413e-15
0.75,67,DET_28W,1.1533072618541314e-09,-2.5287618340890712e-16
0.75,67,DET_29W,1.7006374675617955e-09,-2.8700885781493468e-15
0.75,67,DET_30W,1.0131835430835079e-10,-1.2268669708157243e-15
0.75,67,DET_31W,-6.425055784089596e-10,-2.4148632242620583e-15
0.75,67,DET_32W,-1.1459483391958409e-09,-1.463468793131344e-15
0.75,67,DET_33W,-2.4740920905483063e-09,-1.4385542555678829e-15
0.75,67,DET_34W,-2.1276087090000099e-09,5.4970630460949205e-16
0.75,67,DET_35W,-2.8710116899794076e-09,7.0409876757011124e-15
0.75,67,DET_36W,-1.6536518112431501e-09,1.0750754164455805e-14
0.75,67,DET_37W,-1.8701484613417891e-09,1.9853170202959341e-14
0.75,67,DET_38W,-1.6778021817438795e-10,9.6764737240759608e-15
0.75,67,DET_39W,1.0484256162645886e-09,1.0221772174689165e-14
0.75,67,DET_40W,1.773360358652531e-09,2.2639255858138133e-16
0.75,67,DET_41W,3.7644619262390647e-09,-9.8381388368326505e-15
0.75,67,DET_42W,1.5398103173750993e-09,-6.4527096880314788e-15
0.75,67,DET_43W,9.776613217606072e-10,-9.2176592123396645e-15
0.75,67,DET_44W,-7.7974184871446207e-10,-6.5166123303394646e-15
0.75,67,DET_45W,-9.7305065839623815e-10,-1.2723963652538316e-15
0.75,67,DET_46W,-2.7633145502242369e-09,5.5304126797455957e-15
0.75,67,DET_47W,-3.0851935526965832e-09,1.2585789785878728e-14
0.75,67,DET_48W,-3.0776013122096252e-10,3.5210882169844511e-15
0.75,67,DET_49W,1.0194599188751992e-09,1.1929657102039011e-15
0.75,67,DET_49E,1.5468974967357136e-09,-1.9541365331606943e-15
0.75,67,DET_48E,8.9662055444288408e-10,-3.6719163655438523e-15
0.75,67,DET_47E,1.0140218335979646e-09,-1.1900321758272876e-14
0.75,67,DET_46E,-1.1585373331055807e-09,-4.4159374428844598e-15
0.75,67,DET_45E,-1.5626868542404011e-09,1.9657650436836492e-15
0.75,67,DET_44E,-3.1279150760747229e-09,7.5088545988453905e-15
0.75,67,DET_43E,-2.4856127617755874e-09,9.2744560399839675e-15
0.75,67,DET_42E,-9.3139795237550915e-10,5.8830325926955488e-15
0.75,67,DET_41E,-2.1271353983006664e-11,7.9768148525177619e-15
0.75,67,DET_40E,5.3583067343194691e-10,-3.0619790098607742e-17
0.75,67,DET_39E,1.6454406485118542e-09,-9.0632636737426817e-15
0.75,67,DET_38E,1.1370303635346105e-09,-7.9842337303144992e-15
0.75,67,DET_37E,1.86324411310237e-09,-1.5412996038963788e-14
0.75,67,DET_36E,8.0139309940427933e-10,-8.201296528302918e-15
0.75,67,DET_35E,9.5472233948166153e-11,-4.053611310577726e-15
0.75,67,DET_33E,-5.2187422899078723e-10,3.1645439994931553e-15
0.75,67,DET_32E,-3.8850664501546355e-10,4.7178033213205157e-15
0.75,67,DET_31E,-5.2288081834995458e-10,9.9760329217599297e-15
0.75,67,DET_30E,3.7829673539649742e-11,4.940041838224985e-15
0.75,67,DET_29E,6.7594946350252965e-11,6.4326846145868587e-15
0.75,67,DET_28E,2.8310808939223146e-10,8.7737372788235656e-16
0.75,67,DET_27E,6.7324585431544773e-10,-4.7859903182826642e-15
0.75,67,DET_26E,1.1965006314360593e-10,-2.803711300435062e-15
0.75,67,DET_25E,-5.4793634014989578e-10,-2.2622875297163201e-15
0.75,67,DET_24E,2.8277976132267131e-10,-1.1188698472509509e-15
0.75,67,DET_23E,1.8003176139269822e-09,2.3892749584074609e-16
0.75,67,DET_22E,9.059160178093944e-10,1.5125220748574722e-15
0.75,67,DET_21E,5.0417524645808876e-10,3.4435261083339795e-15
0.75,67,DET_20E,-1.0713374833926676e-10,1.1258667148526781e-15
0.75,67,DET_19E,-9.7570911172504371e-10,-5.5800386016014664e-16
0.75,67,DET_18E,-5.3229560368334806e-10,-1.4631631554885105e-15
0.75,67,DET_17E,-2.8956644296743339e-10,-4.1077783003737846e-15
0.75,67,DET_16E,2.3446599631584595e-10,-1.4373171355583467e-15
0.75,67,DET_15E,1.1049526011451674e-09,2.2974158665474148e-16
0.75,67,DET_14E,7.0762598686251023e-10,8.6113017124766913e-16
0.75,67,DET_13E,1.1591464225330533e-09,2.4638372245932696e-15
0.75,67,DET_12E,5.0318700600669917e-10,1.2028234379239112e-15
0.75,67,DET_11E,2.5082343420257526e-10,1.1052674411484775e-15
0.75,67,DET_10E,-5.1455138471286012e-11,-3.7417056025045429e-16
0.75,67,DET_09E,-3.8114793756156507e-10,-2.5420285215164343e-15
0.75,67,DET_08E,-3.6292728154865239e-10,-3.1364931532540114e-15
0.75,67,DET_07E,-5.837157383806532e-10,-5.6732774004092857e-15
0.75,67,DET_06E,-3.4923938862830479e-10,-3.2432090650051697e-15
0.75,67,DET_05E,-4.6602096599235831e-10,-4.1400547705988005e-15
0.75,67,DET_04E,-8.7727101726392833e-11,-5.7847045087374069e-16
0.75,67,DET_03E,1.4778389769582694e-10,1.8861413813107102e-15
0.75,67,DET_02E,4.8537970404625337e-10,5.1841425752647466e-15
0.75,67,DET_01E,7.1556244959656397e-10,7.4180531505951562e-15
0.75,67,DET_00E,4.374692074152623e-10,4.4462200039591965e-15
0.75,68,DET_00W,-2.0591280012876583e-09,-6.9184657496422181e-14
0.75,68,DET_01W,-3.4723051036209944e-09,-1.1896208404862476e-13
0.75,68,DET_02W,-2.3667894319587223e-09,-8.9492157580668347e-14
0.75,68,DET_03W,-7.494897470178014e-10,-5.0085668305802165e-14
0.75,68,DET_04W,6.5349655041814301e-10,-5.444518119438499e-15
0.75,68,DET_05W,2.2765489552196991e-09,2.3718369836623592e-14
0.75,68,DET_06W,1.727826259124501e-09,3.2842610653735771e-14
0.75,68,DET_07W,2.7906959620983724e-09,6.8070971400096382e-14
0.75,68,DET_08W,3.891998029186981e-10,1.5818654963996548e-15
0.75,68,DET_09W,-1.8845120125094706e-09,-7.3307306462188112e-14
0.75,68,DET_10W,-2.6421306039775241e-09,-8.9527904866260867e-14
0.75,68,DET_11W,-5.8183797030664518e-09,-1.8869971265043073e-13
0.75,68,DET_12W,-3.8979291652738653e-09,-1.2077604585836989e-13
0.75,68,DET_13W,-6.0329620852748844e-09,-1.8031247740066934e-13
0.75,68,DET_14W,-2.3225041307394765e-09,-6.5072033814019031e-14
0.75,68,DET_15W,-1.3361458267515708e-09,-2.5827837933943978e-14
0.75,68,DET_16W,1.157117130690439e-09,4.1518867913213245e-14
0.75,68,DET_17W,4.2260579880706679e-09,1.3368981589460474e-13
0.75,68,DET_18W,2.2313121209807597e-09,6.4823953143662347e-14
0.75,68,DET_19W,2.1451229661271316e-09,5.4983549340477537e-14
0.75,68,DET_20W,-1.4046279053618251e-09,-4.7475442452934009e-14
0.75,68,DET_21W,-5.4039763625080866e-09,-1.681729827341974e-13
0.75,68,DET_22W,-2.7272802051370333e-09,-8.1009487230657802e-14
0.75,68,DET_23W,-2.8594465551523114e-09,-7.827442723025856e-14
0.75,68,DET_24W,1.6860708611201769e-09,5.5660624847390441e-14
0.75,68,DET_25W,5.9855362784644794e-09,1.8742305622363359e-13
0.75,68,DET_26W,1.4266383037856808e-09,3.9857615906653748e-14
0.75,68,DET_27W,-1.2181498274902658e-09,-5.1078201951170933e-14
0.75,68,DET_28W,-2.4726624680848846e-09,-7.9627686324560245e-14
0.75,68,DET_29W,-5.7673125447840977e-09,-1.7501415727006382e-13
0.75,68,DET_30W,-2.8441069622463832e-09,-8.1498540208882748e-14
0.75,68,DET_31W,-3.0936926387153236e-09,-7.9209948985331593e-14
0.75,68,DET_32W,-3.1205183022587512e-10,6.1844289950126381e-16
0.75,68,DET_33W,1.9506443994887924e-09,7.2469733627787749e-14
0.75,68,DET_34W,2.1375334237710036e-09,7.4372264832840039e-14
0.75,68,DET_35W,5.2136323686106e-09,1.6316659954728826e-13
0.75,68,DET_36W,4.1172057864244019e-09,1.1995951143505166e-13
0.75,68,DET_37W,6.3891348808601029e-09,1.79855978681702e-13
0.75,68,DET_38W,2.3111468725192929e-09,5.9867525318210155e-14
0.75,68,DET_39W,6.8964458388786245e-10,4.788224901930421e-15
0.75,68,DET_40W,-1.8571420878216646e-09,-6.2678273578389489e-14
0.75,68,DET_41W,-5.4662850843842435e-09,-1.6763552185709328e-13
0.75,68,DET_42W,-3.5986869578254814e-09,-1.0864149964360518e-13
0.75,68,DET_43W,-4.9029314341483398e-09,-1.4442667755891278e-13
0.75,68,DET_44W,-3.1770426350797901e-09,-8.9146718587999692e-14
0.75,68,DET_45W,-6.2900456831481047e-10,-1.487404067627578e-14
0.75,68,DET_46W,2.7986784318359232e-09,8.9999712541566349e-14
0.75,68,DET_47W,6.3236129727046825e-09,1.9277494180985976e-13
0.75,68,DET_48W,1.7067182570130735e-09,4.974978453880593e-14
0.75,68,DET_49W,4.6220336906522422e-10,8.7700000789552059e-15
0.75,68,DET_49E,-1.1005359681052417e-09,-3.7902652677580895e-14
0.75,68,DET_48E,-1.8482128501752174e-09,-5.633448273637477e-14
0.75,68,DET_47E,-5.8002935203583351e-09,-1.692333389475031e-13
0.75,68,DET_46E,-1.81045548123962e-09,-4.5107442646515647e-14
0.75,68,DET_45E,1.2595084683942893e-09,4.3941873028193817e-14
0.75,68,DET_44E,4.1327813798589242e-09,1.3355603620438272e-13
0.75,68,DET_43E,5.3463509572337314e-09,1.6543731951303397e-13
0.75,68,DET_42E,3.5548007377329951e-09,1.0661701471086687e-13
0.75,68,DET_41E,4.7227042864108854e-09,1.3531137793665757e-13
0.75,68,DET_40E,1.3145541765111763e-09,3.4332605338375456e-14
0.75,68,DET_39E,-1.4819191218463103e-09,-5.2718105585678049e-14
0.75,68,DET_38E,-2.611926688745653e-09,-8.2585143815154815e-14
0.75,68,DET_37E,-6.5190475395334461e-09,-1.9918374014145823e-13
0.75,68,DET_36E,-3.9741452888323327e-09,-1.1894621093995405e-13
0.75,68,DET_35E,-4.4886165328518692e-09,-1.2701298796924495e-13
0.75,68,DET_33E,-1.0257757146547522e-09,-1.9499876320905201e-14
0.75,68,DET_32E,9.0268496754725216e-10,3.5849194484694107e-14
0.75,68,DET_31E,3.7192488120644788e-09,1.2437234427883897e-13
0.75,68,DET_30E,3.0241432135598556e-09,9.4701693720637836e-14
0.75,68,DET_29E,5.6265843914310114e-09,1.6677578220400439e-13
0.75,68,DET_28E,2.160354096631316e-09,6.0115300712944366e-14
0.75,68,DET_27E,4.4240408719289927e-10,3.0593229571743074e-16
0.75,68,DET_26E,-1.5883866548922333e-09,-5.0320157321347157e-14
0.75,68,DET_25E,-5.5691465872924582e-09,-1.5989347279750911e-13
0.75,68,DET_24E,-1.4290416739612462e-09,-3.7234845117745165e-14
0.75,68,DET_23E,3.1941463546611647e-09,1.0666988660479361e-13
0.75,68,DET_22E,2.9607670770184686e-09,9.0395895388205203e-14
0.75,68,DET_21E,5.7302645622369814e-09,1.6232990685811447e-13
0.75,68,DET_20E,1.3712006307015272e-09,3.5633863054768423e-14
0.75,68,DET_19E,-2.6513168668424322e-09,-8.5512377788357121e-14
0.75,68,DET_18E,-2.4483385072122173e-09,-7.2716767057487285e-14
0.75,68,DET_17E,-4.2540917646458472e-09,-1.1596437983498836e-13
0.75,68,DET_16E,-9.3542126244757624e-10,-2.0928601379604823e-14
0.75,68,DET_15E,2.076994906508828e-09,7.2365319352589133e-14
0.75,68,DET_14E,2.7858926654267201e-09,8.5190504905934312e-14
0.75,68,DET_13E,6.7681740991002499e-09,1.9849312065364915e-13
0.75,68,DET_12E,4.019428055582385e-09,1.1419298174682437e-13
0.75,68,DET_11E,5.3442764723573108e-09,1.4508749339905043e-13
0.75,68,DET_10E,2.0848307642803621e-09,5.2172354675083079e-14
0.75,68,DET_09E,5.8440119098510676e-10,3.0671324772950699e-15
0.75,68,DET_08E,-1.4668058429617536e-09,-5.0150157188668571e-14
0.75,68,DET_07E,-4.5340878532804851e-09,-1.3695792068110288e-13
0.75,68,DET_06E,-3.4591284292904462e-09,-9.9494339437110057e-14
0.75,68,DET_05E,-5.6645128293855954e-09,-1.576251997503943e-13
0.75,68,DET_04E,-1.9773062542263972e-09,-5.0813606453156352e-14
0.75,68,DET_03E,-8.0532819602345193e-10,-1.0583963254909206e-14
0.75,68,DET_02E,1.8197089269832209e-09,6.9117044962200242e-14
0.75,68,DET_01E,3.4575527878892337e-09,1.1989022021775332e-13
0.75,68,DET_00E,2.1758273777993896e-09,7.4674098439938519e-14
0.75,69,DET_00W,-7.0680817506456579e-10,1.1370188903322364e-14
0.75,69,DET_01W,-1.2106059348182535e-09,1.8581218448240722e-14
0.75,69,DET_02W,-1.0138335524966767e-09,1.3234826199822725e-14
0.75,69,DET_03W,-8.0195829826104732e-10,5.4568435031454897e-15
0.75,69,DET_04W,-3.9012557920721923e-10,-1.8350358775888087e-15
0.75,69,DET_05W,-4.0952384371065395e-10,-8.9740710416913408e-15
0.75,69,DET_06W,1.7322728156775276e-11,-7.7361493622635222e-15
0.75,69,DET_07W,3.6119239922289123e-10,-1.3412138096846899e-14
0.75,69,DET_08W,8.3762164919793234e-10,-8.5111475104740801e-15
0.75,69,DET_09W,1.8271579104849292e-09,-9.3182295714388066e-15
0.75,69,DET_10W,1.5379192171192102e-09,-1.9367253920309759e-15
0.75,69,DET_11W,2.7786317203595053e-09,3.3252111658602891e-15
0.75,69,DET_12W,1.6480254371258606e-09,5.7201627555461534e-15
0.75,69,DET_13W,2.50601457141752e-09,1.2504590654443861e-14
0.75,69,DET_14W,1.775695579475494e-09,4.714612979287656e-15
0.75,69,DET_15W,3.1742097457605325e-09,2.4730422820480707e-15
0.75,69,DET_16W,1.0005322328407323e-09,-6.5869171947774551e-15
0.75,69,DET_17W,2.5943931646940714e-10,-1.9346858451015529e-14
0.75,69,DET_18W,-1.1941357524826119e-09,-8.5757972850943509e-15
0.75,69,DET_19W,-2.813296444359088e-09,-6.1943975563671625e-15
0.75,69,DET_20W,-6.8067383936866694e-10,5.9047163513075733e-15
0.75,69,DET_21W,5.7285103087238115e-10,2.0379451416794951e-14
0.75,69,DET_22W,5.0148545725713799e-10,1.4007120960745154e-14
0.75,69,DET_23W,1.4947775751356584e-09,1.7463987352548512e-14
0.75,69,DET_24W,9.6545087967148393e-11,-4.17102373986192e-15
0.75,69,DET_25W,-7.4023265428978198e-10,-2.2974439956851089e-14
0.75,69,DET_26W,-1.5654834802673229e-09,3.3136074855626336e-15
0.75,69,DET_27W,-3.4494947967664035e-09,2.5576385373212572e-14
0.75,69,DET_28W,5.2045615693885833e-11,1.488446332120696e-14
0.75,69,DET_29W,3.1640816661941741e-09,1.8622208250557332e-14
0.75,69,DET_30W,3.0273389210731132e-09,2.3888311905108379e-15
0.75,69,DET_31W,5.8471892938750263e-09,-1.5301568138252755e-14
0.75,69,DET_32W,3.3321743982680201e-09,-7.9666489087142549e-15
0.75,69,DET_33W,3.3983378069414517e-09,-1.1343962280833844e-14
0.75,69,DET_34W,2.1199830134977158e-09,-7.2985602367652427e-15
0.75,69,DET_35W,-7.1853711364240652e-10,-8.9108590695534065e-16
0.75,69,DET_36W,-3.123041028266135e-09,1.028571584943169e-14
0.75,69,DET_37W,-6.6612876655360715e-09,2.0343690150791137e-14
0.75,69,DET_38W,-3.8561363562740818e-09,1.1757745493153732e-14
0.75,69,DET_39W,-4.6511426428373187e-09,1.4345675289835372e-14
