sample_id,Q1,Q2,Qx_fractional,Qy_fractional,slip_tps_constant,xi_1,xi_2,slip_factor,bmad_physics_seconds,xi_1_finite_difference,xi_2_finite_difference
503,10.5300854155974,9.57841491444141,0.5300854155973997,0.5784149144414101,0.0,-1.16582230562656,-0.923179043965661,8.842337284093555,0.6914391880854964,-1.165822309978637,-0.9231790444985676
504,10.5302768599391,9.57816190620702,0.5302768599391001,0.5781619062070202,0.0,-1.1731067624865,-0.935100962085045,8.842261112723078,0.6769547830335796,-1.1731067650622151,-0.9351009619962268
505,10.5298865673963,9.57808402056702,0.5298865673963,0.5780840205670206,0.0,-1.16868909323387,-0.94565788701928,8.842170304684203,0.622918905923143,-1.1686890950102224,-0.9456578860422836
506,10.5299999705007,9.57824795739178,0.5299999705007004,0.5782479573917794,0.0,-1.1749744825984,-0.920625451072965,8.841590531738472,0.6964553028810769,-1.1749744849964827,-0.9206254500071508
507,10.5300615961691,9.57834282663695,0.5300615961690998,0.5783428266369501,0.0,-1.16926036461962,-0.944961596971439,8.842479684141987,0.6823519919998944,-1.169260364974889,-0.9449615975043456
508,10.52978796372,9.57831613531441,0.5297879637200005,0.5783161353144095,0.0,-1.16377796199885,-0.941734546788808,8.842780713433832,0.6296426011249423,-1.163777959956036,-0.9417345505191576
509,10.5299248705865,9.57858416924775,0.5299248705865001,0.5785841692477494,0.0,-1.16636269247294,-0.938081618251374,8.842839969672275,0.688457741169259,-1.1663626899860446,-0.9380816194948237
510,10.5299563348213,9.57844660140983,0.5299563348212999,0.57844660140983,0.0,-1.17106833226188,-0.944662993695999,8.842229228865605,0.6924115959554911,-1.171068335015235,-0.9446629960052632
511,10.5299906482677,9.57909866086368,0.5299906482677006,0.5790986608636803,0.0,-1.15892041838705,-0.955718102702008,8.843061451477569,0.6919871352147311,-1.158920419985776,-0.955718101458558
512,10.5298001447684,9.57879278121924,0.5298001447683998,0.5787927812192404,0.0,-1.16089534278885,-0.943967389854805,8.842990394054688,0.6257348670624197,-1.160895345009294,-0.9439673900324407
513,10.5303976694826,9.57854763847395,0.5303976694825998,0.5785476384739496,0.0,-1.16551879880689,-0.948608643636106,8.842392840129886,0.7663219759706408,-1.1655188000503358,-0.948608646567095
514,10.5299663365648,9.57819134371107,0.5299663365648009,0.5781913437110706,0.0,-1.17476307197606,-0.940063712917549,8.842044580987501,0.715391802135855,-1.1747630700220668,-0.9400637144274525
515,10.529746022504,9.57831759082637,0.5297460225039998,0.5783175908263694,0.0,-1.16231939797373,-0.951999934262204,8.842603088650334,0.6835832509677857,-1.1623193949539257,-0.9519999364826502
516,10.5299469329996,9.57810746118585,0.5299469329996,0.5781074611858497,0.0,-1.16965830523341,-0.938649493509302,8.842308159074323,0.632386326091364,-1.1696583050557763,-0.9386494929763954
517,10.5298917727924,9.57896800156485,0.5298917727924,0.5789680015648493,0.0,-1.1599694953901,-0.943908340023114,8.842816467313424,0.6902895017992705,-1.1599695000086285,-0.9439083420659243
518,10.5296790477028,9.57826778445876,0.5296790477027997,0.5782677844587596,0.0,-1.16314346341184,-0.922664080693636,8.843368533287926,0.6244776039384305,-1.1631434649217454,-0.9226640804271823
519,10.5301044720356,9.57794111206556,0.5301044720355996,0.5779411120655595,0.0,-1.16498444322488,-0.94716643257442,8.84259548467632,0.6768073600251228,-1.164984445001238,-0.9471664334625983
520,10.5300426811028,9.57825477625087,0.5300426811028007,0.5782547762508692,0.0,-1.16766309687932,-0.92424574669181,8.842064663261358,0.6177004538476467,-1.1676631000767657,-0.9242457480240772
521,10.5301954670286,9.57820592391313,0.5301954670285998,0.5782059239131296,0.0,-1.16777671808066,-0.937930044031532,8.841777832615593,0.7818081681616604,-1.1677767199458344,-0.9379300440315318
522,10.5299566160819,9.57847644938278,0.5299566160819005,0.5784764493827801,0.0,-1.16143800239499,-0.941915719465669,8.842989767862106,0.6886070428881794,-1.1614380049707052,-0.9419157220413864
523,10.5297700601854,9.57885867129832,0.5297700601854007,0.5788586712983204,0.0,-1.16209959459823,-0.955169434746494,8.84276383606704,0.6913399458862841,-1.162099594953503,-0.9551694365228512
524,10.5295967427232,9.57913590049173,0.5295967427232,0.57913590049173,0.0,-1.1597102306915,-0.9479007952784,8.843279014286251,0.6340918941423297,-1.1597102299809592,-0.9479007959889428
525,10.5301512501796,9.57810896579775,0.5301512501795997,0.5781089657977496,0.0,-1.16962928187192,-0.916063431510849,8.842216041682892,0.7001454238779843,-1.1696292849805445,-0.9160634320437565
526,10.5301454165316,9.5784842865442,0.5301454165315995,0.5784842865441995,0.0,-1.17236274537191,-0.931509483326209,8.842499241354659,0.6776077509857714,-1.1723627450166418,-0.9315094854578375
527,10.5304696073014,9.57811363541435,0.5304696073014004,0.5781136354143506,0.0,-1.16922607542591,-0.945937195862001,8.841294369126869,0.6207768991589546,-1.1692260749818217,-0.9459371970166329
528,10.5301070729999,9.57805290676289,0.5301070729999005,0.5780529067628901,0.0,-1.17047375320922,-0.933005203229697,8.842456548278673,0.7624194570817053,-1.1704737549855793,-0.933005203496151
529,10.5299332891965,9.57908065083616,0.5299332891964994,0.5790806508361594,0.0,-1.16051815259866,-0.932438188172568,8.842377175121413,0.6239074009936303,-1.160518154996737,-0.9324381904818323
530,10.5299354904267,9.57826179321518,0.5299354904267002,0.5782617932151801,0.0,-1.1646714218827,-0.950636841867691,8.842715496051609,0.622730344068259,-1.164671424991326,-0.9506368430223232
531,10.5299713505017,9.57841947132611,0.5299713505017003,0.5784194713261108,0.0,-1.16668297636124,-0.937781343512967,8.842397987027883,0.6936839029658586,-1.1666829800027756,-0.9377813435129666
532,10.5298223755458,9.5785377390383,0.5298223755458,0.5785377390382997,0.0,-1.15794717823192,-0.968095566378224,8.843094320966596,0.6792751080356538,-1.1579471750344794,-0.9680955685098523
533,10.530042064166,9.57864396318856,0.5300420641660004,0.5786439631885596,0.0,-1.16399644536358,-0.944082572473803,8.842390695201976,0.6148128509521484,-1.1639964499821076,-0.9440825740725244
534,10.5297587732854,9.578340150368,0.5297587732853994,0.5783401503679997,0.0,-1.17578436631405,-0.952446918667249,8.842620610060708,0.7682220269925892,-1.175784365070598,-0.9524469164468029
535,10.5298961132734,9.57847677290509,0.5298961132734004,0.5784767729050895,0.0,-1.17427533181669,-0.935892133213656,8.842446287983433,0.6364106531254947,-1.1742753300403308,-0.9358921339241987
536,10.5301404471494,9.57819423681237,0.5301404471493996,0.5781942368123705,0.0,-1.16545118595823,-0.934404812014122,8.842561024243958,0.693257617065683,-1.1654511849812366,-0.9344048154780181
537,10.5299344053704,9.57902692979476,0.5299344053703994,0.5790269297947592,0.0,-1.16286893447892,-0.933740619757373,8.842399564132332,0.6732849678955972,-1.1628689350118293,-0.9337406225107258
538,10.5296578888054,9.57868984889734,0.5296578888053993,0.5786898488973407,0.0,-1.16575564579335,-0.915440114113153,8.84280076841588,0.6214900780469179,-1.1657556449939932,-0.9154401124256139
539,10.5297879179446,9.57890445594329,0.5297879179445992,0.5789044559432899,0.0,-1.16559545126904,-0.932208196235962,8.842903773462067,0.6967413160018623,-1.1655954499367738,-0.9322081954366012
540,10.5301849506331,9.57911392463951,0.5301849506330996,0.5791139246395094,0.0,-1.16901770077504,-0.931231999068416,8.842164175480455,0.6821387079544365,-1.1690177000645008,-0.9312320004895013
541,10.5299638180123,9.57887606601266,0.5299638180123001,0.5788760660126595,0.0,-1.17039268117125,-0.924768105825535,8.842131410717586,0.6323123439215124,-1.1703926849904178,-0.9247681070689849
542,10.5301173868464,9.57870258040919,0.5301173868464009,0.5787025804091908,0.0,-1.17179943162071,-0.91128430037557,8.841945534470238,0.6840884450357407,-1.1717994300219914,-0.9112843005532055
543,10.5299018849818,9.57869379104717,0.5299018849818005,0.5786937910471703,0.0,-1.17055760879836,-0.94606056331159,8.842553800011634,0.700205042026937,-1.1705576099529935,-0.9460605619793226
544,10.5297486717515,9.578217385313,0.5297486717515003,0.5782173853129997,0.0,-1.16756610726299,-0.93511982655059,8.843183089721759,0.7092941268347204,-1.1675661100163381,-0.9351198279716754
545,10.5300092391389,9.57850064407899,0.5300092391389004,0.5785006440789893,0.0,-1.17205542649046,-0.92448347350782,8.842201702919018,0.6975592700764537,-1.172055429954355,-0.924483474573634
546,10.5301630923112,9.57843078352792,0.5301630923112004,0.5784307835279208,0.0,-1.17584468730669,-0.915730539663428,8.841763818774336,0.6817276880610734,-1.1758446849974291,-0.9157305400186998
547,10.5301280327823,9.57856395598654,0.5301280327823008,0.5785639559865405,0.0,-1.17398755774545,-0.918708504205057,8.842423244336498,0.6146483011543751,-1.1739875600547123,-0.9187085044715103
548,10.5300159101937,9.57848152673651,0.5300159101937005,0.5784815267365104,0.0,-1.16837353161259,-0.942480104715315,8.84191076794824,0.677080598892644,-1.1683735300138665,-0.9424801060475828
549,10.5301416733267,9.57793814287673,0.5301416733266997,0.5779381428767305,0.0,-1.17091563742733,-0.93945505899029,8.841765782605357,0.6213610728736967,-1.1709156399142273,-0.9394550605001938
550,10.5299390097404,9.5784977174719,0.5299390097403993,0.5784977174718993,0.0,-1.17600694879982,-0.911553844318291,8.841765160129302,0.6744000460021198,-1.1760069499544556,-0.911553845561741
551,10.5299803592049,9.57857237159451,0.5299803592049006,0.5785723715945092,0.0,-1.16806116459145,-0.949917692683044,8.842254293454126,0.6426266029011458,-1.168061164946721,-0.9499176929494978
552,10.5301172924527,9.57857750481371,0.5301172924526991,0.5785775048137101,0.0,-1.16664331972771,-0.944621200815732,8.842296541040941,0.6673979889601469,-1.1666433249679642,-0.9446212019703636
553,10.5300161769166,9.57848214319294,0.5300161769166003,0.5784821431929394,0.0,-1.1696989975718,-0.929530148940927,8.841943371640694,0.6895905989222229,-1.1696989999698815,-0.9295301500067409
554,10.529793366887,9.57817711052419,0.5297933668870005,0.5781771105241909,0.0,-1.16825399008036,-0.935875639651584,8.842115229715294,0.7045642719604075,-1.1682539899915412,-0.9358756409838519
555,10.5301407218735,9.5786752005438,0.5301407218735008,0.5786752005438007,0.0,-1.17617735995168,-0.924133929292026,8.84168039076641,0.6250565419904888,-1.17617735995168,-0.9241339289367544
556,10.5298498848354,9.57856190969518,0.5298498848354001,0.5785619096951802,0.0,-1.17375783927898,-0.917313450887747,8.842346640597004,0.6848172850441188,-1.1737578399895199,-0.9173134509765645
557,10.5300781530336,9.57912243515096,0.5300781530335996,0.5791224351509605,0.0,-1.17137121575794,-0.926850309834748,8.842220945963744,0.7179877280723304,-1.171371214958583,-0.9268503110781977
558,10.5300758362873,9.57916143338686,0.5300758362873008,0.5791614333868598,0.0,-1.17726394970319,-0.928455708937292,8.842755745287445,0.7105995640158653,-1.1772639550322594,-0.9284557090261102
559,10.5300586634448,9.57867400714194,0.5300586634447999,0.5786740071419398,0.0,-1.16823179530101,-0.932634307471147,8.842249236633624,0.6966825718991458,-1.1682317950345578,-0.9326343084481435
560,10.5301267745145,9.57939409058943,0.5301267745144997,0.5793940905894299,0.0,-1.15474053137277,-0.969412060225494,8.842129860463992,0.6863027929794043,-1.154740535014298,-0.9694120615577616
561,10.5301175823745,9.57771793628086,0.5301175823744995,0.5777179362808607,0.0,-1.1734727895174,-0.92439350369844,8.841926005204396,0.6914832890033722,-1.1734727900503117,-0.9243935039648931
562,10.5301257068409,9.57875506217341,0.5301257068409004,0.5787550621734106,0.0,-1.17194877971016,-0.927620557877873,8.84209833822064,0.6955643040128052,-1.171948779976617,-0.9276205569896944
563,10.5299693458087,9.57818040141589,0.5299693458087003,0.5781804014158904,0.0,-1.17044164644753,-0.922850377360618,8.842577139320905,0.6986634870991111,-1.1704416449376254,-0.9228503770053463
564,10.5299265964663,9.57920977170911,0.5299265964663,0.5792097717091096,0.0,-1.1617388103069,-0.974790791197222,8.842670506852084,0.6882311818189919,-1.1617388100404469,-0.9747907919965825
565,10.5299044404085,9.57845954996534,0.5299044404084992,0.5784595499653395,0.0,-1.16529449059044,-0.933467332586701,8.842481752654038,0.6432534148916602,-1.1652944949425148,-0.9334673340077869
566,10.5298305049857,9.57843338313669,0.5298305049857,0.5784333831366908,0.0,-1.17045942156224,-0.917227508789864,8.842296510442726,0.6841658300254494,-1.170459419963521,-0.9172275105662208
567,10.5302221864495,9.57912014863133,0.5302221864494996,0.5791201486313309,0.0,-1.16436123382968,-0.912145776155171,8.842407921114418,0.6838496599812061,-1.1643612400469294,-0.9121457770433493
568,10.5300516671878,9.57807920896649,0.5300516671878004,0.5780792089664892,0.0,-1.16508707170837,-0.934989380318996,8.84188033922381,0.6298124501481652,-1.1650870749946307,-0.9349893820065346
569,10.5297802452111,9.57882174832985,0.5297802452111,0.5788217483298492,0.0,-1.16307994213471,-0.953983949969483,8.842900484462554,0.6883798118215054,-1.1630799400030867,-0.9539839489924872
570,10.5299376290694,9.57832693253905,0.5299376290693996,0.5783269325390492,0.0,-1.16831040850585,-0.923769549210362,8.842519696935335,0.7051833879668266,-1.1683104100157493,-0.9237695504538123
571,10.5296525663912,9.57880575840833,0.5296525663911993,0.5788057584083308,0.0,-1.15802417610666,-0.944309210382244,8.843358243898898,0.6914458700921386,-1.1580241749520326,-0.9443092119809647
572,10.5296787054375,9.57783568591642,0.5296787054374992,0.5778356859164209,0.0,-1.17112187085766,-0.934161993804139,8.842551821149213,0.7208446059376001,-1.1711218699694825,-0.9341619954916779
573,10.5300910555678,9.57854924391207,0.5300910555677998,0.5785492439120699,0.0,-1.16385010837661,-0.93772844520501,8.842653834607876,0.6925254219677299,-1.1638501099753285,-0.937728445471464
574,10.5301304385373,9.57864468688231,0.5301304385373005,0.5786446868823099,0.0,-1.16958172142745,-0.933268910863205,8.841647001915192,0.68789496505633,-1.169581724980162,-0.933268910952023
575,10.5299316759686,9.57891667189362,0.5299316759685997,0.5789166718936194,0.0,-1.16684588951088,-0.955565188309748,8.841811424724073,0.6850180749315768,-1.1668458949287697,-0.9555651904413763
576,10.5298811242417,9.57866476361685,0.5298811242416992,0.5786647636168496,0.0,-1.16767037541265,-0.93946053247862,8.84263898550031,0.6320481928996742,-1.1676703800311827,-0.939460533455616
577,10.5300725752065,9.57882687356354,0.5300725752064999,0.5788268735635391,0.0,-1.16779673806633,-0.938977270337204,8.842085835606438,0.6848964791279286,-1.1677967400203215,-0.9389772724688327
578,10.5301210191965,9.57812079462596,0.5301210191964998,0.5781207946259599,0.0,-1.17464838442771,-0.941444713742356,8.842183149025303,0.7122742559295148,-1.1746483900232363,-0.9414447144528991
579,10.5301226271617,9.57772624682107,0.5301226271617008,0.5777262468210704,0.0,-1.17682165798882,-0.917592048921278,8.842274322955163,0.6913044028915465,-1.1768216599428172,-0.9175920494541855
580,10.5298400267228,9.57828585771728,0.5298400267228001,0.5782858577172796,0.0,-1.17128262813182,-0.93607140305707,8.842430300634746,0.7144538848660886,-1.1712826299969947,-0.9360714014583492
581,10.5300410716288,9.57843330343864,0.5300410716287995,0.57843330343864,0.0,-1.17287521952392,-0.946017698932877,8.842249276486328,0.7558741709217429,-1.172875219968006,-0.946017699021695
582,10.5301823250447,9.57858573776483,0.5301823250447004,0.5785857377648291,0.0,-1.16236068414821,-0.927473007106272,8.842513564189353,0.6956106130965054,-1.162360684947572,-0.927473007017454
583,10.5300301425991,9.57836160823729,0.5300301425991005,0.5783616082372909,0.0,-1.16756771122439,-0.935998632556334,8.842410966007806,0.7007950758561492,-1.1675677150435604,-0.9359986339774194
584,10.5298622378608,9.57865740439729,0.5298622378607991,0.5786574043972905,0.0,-1.16482932339679,-0.954505156780527,8.842658735875148,0.7051945179700851,-1.1648293200217097,-0.9545051585568841
585,10.5300028733353,9.57836431268098,0.5300028733353006,0.5783643126809803,0.0,-1.17285156804314,-0.92512929041888,8.842640238557676,0.7040118619333953,-1.1728515699971354,-0.9251292874878912
586,10.5299113743465,9.57887119883821,0.5299113743465007,0.5788711988382094,0.0,-1.16438531669871,-0.941838741930212,8.84245553566082,0.6986249750480056,-1.1643853150111738,-0.9418387414861228
587,10.5299808986452,9.57826238120758,0.5299808986451993,0.5782623812075798,0.0,-1.16720314613517,-0.95624714750997,8.842287706722061,0.7320139689836651,-1.1672031499543323,-0.9562471475099698
588,10.530043704652,9.57873148654815,0.5300437046519999,0.5787314865481505,0.0,-1.16879557214844,-0.954531804264746,8.84245008830823,0.6793021480552852,-1.168795574990611,-0.954531803998293
589,10.5299581882366,9.57812324405212,0.5299581882366002,0.5781232440521205,0.0,-1.16888802423887,-0.929115719383589,8.84300845140148,0.6785228410735726,-1.1688880250382283,-0.9291157215152167
590,10.5299588571913,9.57826768113984,0.5299588571912999,0.57826768113984,0.0,-1.16858046768087,-0.929405109406645,8.842826417367203,0.6423871968872845,-1.1685804699901325,-0.9294051094954624
591,10.5299522736415,9.57823221231867,0.5299522736415003,0.5782322123186692,0.0,-1.16459582990558,-0.936510457894002,8.842293533795178,0.6892180149443448,-1.164595829994397,-0.9365104585157268
592,10.5301557838794,9.57853985651292,0.5301557838793993,0.5785398565129203,0.0,-1.17180695449193,-0.91960789241341,8.84223321368216,0.7013922438491136,-1.1718069550248345,-0.9196078940121309
593,10.5301580513894,9.57795864419335,0.5301580513893995,0.57795864419335,0.0,-1.17019360352799,-0.924878770636184,8.842630740868206,0.6928326447959989,-1.1701936050378947,-0.9248787715243622
594,10.5302061813315,9.57808563296968,0.5302061813315007,0.57808563296968,0.0,-1.17243687753898,-0.930231977047668,8.841382123012895,0.7853179092053324,-1.1724368800258844,-0.9302319784687539
595,10.5300508655804,9.57867670394334,0.5300508655803995,0.5786767039433407,0.0,-1.16588810854523,-0.952284471367193,8.842018205269154,0.632921622833237,-1.1658881100551355,-0.9522844714560107
596,10.5298094005748,9.57819665097196,0.5298094005748002,0.5781966509719592,0.0,-1.17057057877901,-0.930090276352047,8.842350860348667,0.6872374261729419,-1.1705705800224564,-0.930090278483675
597,10.5301754364292,9.57775621816324,0.5301754364292002,0.5777562181632394,0.0,-1.1796061163416,-0.910866088332796,8.84136845483418,0.6804694388993084,-1.179606115009335,-0.9108660894874275
598,10.5299163808307,9.57843381958863,0.5299163808307004,0.5784338195886303,0.0,-1.16879748635057,-0.939778210184983,8.842544849164916,0.7095840219408274,-1.1687974899921016,-0.9397782124942465
599,10.5298750341994,9.5786679897118,0.5298750341993994,0.5786679897117999,0.0,-1.16099193538943,-0.943336133296668,8.842074374316622,0.7057571480982006,-1.1609919349453435,-0.9433361355171143
600,10.5298937921099,9.57861610257267,0.5298937921099007,0.5786161025726706,0.0,-1.16657324289449,-0.948354036456322,8.84258267105626,0.6775662400759757,-1.1665732450261146,-0.9483540345023299
601,10.5302755135296,9.57829503293457,0.5302755135296007,0.5782950329345695,0.0,-1.16707683988082,-0.935738742313674,8.84246925557996,0.6428375239484012,-1.1670768400584564,-0.9357387434683061
602,10.5302021804051,9.5787674534289,0.5302021804050998,0.5787674534289007,0.0,-1.16156985683347,-0.933945502357147,8.842578254434045,0.7597730089910328,-1.1615698549682918,-0.9339455024459652
603,10.5297755535629,9.57821790504543,0.5297755535628994,0.5782179050454292,0.0,-1.16796490310378,-0.943090377347744,8.842709219019769,0.6347994199022651,-1.1679649049689544,-0.9430903775253795
604,10.530136076076,9.57871464050374,0.5301360760759994,0.5787146405037404,0.0,-1.16536086087748,-0.921644542195565,8.842332949753517,0.670893079135567,-1.1653608599893062,-0.9216445429949259
605,10.530032177072,9.57817537486372,0.530032177072,0.5781753748637204,0.0,-1.16049961400577,-0.956411358465914,8.842868375197195,0.6276280730962753,-1.1604996149827684,-0.9564113589988209
606,10.53008486484,9.5781493010833,0.5300848648399992,0.5781493010833003,0.0,-1.17000886437069,-0.928769904540161,8.841883074830456,0.6759581218939275,-1.1700088649924112,-0.9287699075599675
607,10.5300371167992,9.57852937353162,0.5300371167991997,0.5785293735316195,0.0,-1.1783352051431,-0.915005612167619,8.841902210525905,0.6267869018483907,-1.178335209939263,-0.9150056100359903
608,10.5300120253984,9.57847901352613,0.5300120253984009,0.5784790135261293,0.0,-1.17687106317987,-0.927844737574901,8.842028741278755,0.6905863250140101,-1.1768710600712495,-0.9278447394400756
609,10.5301766676751,9.57787373181481,0.5301766676751001,0.5778737318148099,0.0,-1.17040386715672,-0.926944444046285,8.842714735050658,0.8016764121130109,-1.1704038699988928,-0.926944445023281
610,10.5299965633705,9.57840809418937,0.5299965633704993,0.5784080941893706,0.0,-1.16489785018103,-0.938329123112425,8.842794263939984,0.8932850819546729,-1.164897850003399,-0.938329124000603
611,10.5299308348357,9.57866367337055,0.5299308348356995,0.5786636733705492,0.0,-1.17642445420785,-0.907747424605532,8.842690842182291,0.6858652930241078,-1.1764244550072078,-0.9077474239838067
612,10.5298576773803,9.57850769042653,0.5298576773802992,0.5785076904265303,0.0,-1.164063146053,-0.941281886124301,8.842372743471175,0.6332413100171834,-1.1640631449871819,-0.9412818880782935
613,10.5299299529056,9.57877428013211,0.5299299529056007,0.5787742801321105,0.0,-1.16652689756691,-0.940629680812321,8.842245760632938,0.6922615498770028,-1.1665269000538103,-0.9406296819669534
614,10.5299952766762,9.57869756069065,0.5299952766761997,0.5786975606906495,0.0,-1.16058945138775,-0.949115054460492,8.843137769863693,0.6809822281356901,-1.1605894550292817,-0.9491150554374882
615,10.5297097163057,9.57805612322684,0.5297097163056996,0.5780561232268404,0.0,-1.16301256039009,-0.961903343554837,8.842070164024848,0.6829164228402078,-1.1630125600348151,-0.9619033444430157
616,10.5300217702572,9.57907128244659,0.5300217702571999,0.5790712824465896,0.0,-1.16021166691738,-0.951095553514136,8.84279572656837,0.6989378579892218,-1.1602116700260012,-0.9510955544911325
617,10.5300405166741,9.57843784673681,0.5300405166741005,0.5784378467368096,0.0,-1.16726900225572,-0.9283354094336,8.842773120051458,0.6227463660761714,-1.167268999946458,-0.9283354095224182
618,10.5300621010794,9.57830860704594,0.5300621010794,0.5783086070459404,0.0,-1.16840447175193,-0.918054601850571,8.8424287870946,0.6774048048537225,-1.1684044749493694,-0.9180546025611135
619,10.5301233898165,9.57896851994882,0.5301233898165005,0.5789685199488197,0.0,-1.1574068728315,-0.960111064784996,8.842430135767417,0.621751117054373,-1.1574068749631294,-0.9601110660284461
620,10.5299637094394,9.57866663401786,0.5299637094394001,0.5786666340178606,0.0,-1.16944007002573,-0.941314657687542,8.84277670840859,0.8819570729974657,-1.169440070025729,-0.9413146590198095
621,10.5300309869793,9.57845635690963,0.5300309869793001,0.5784563569096299,0.0,-1.16571835730994,-0.939666984844933,8.842449831309937,0.8972210269421339,-1.165718359974477,-0.9396669859995653
622,10.5298995555002,9.57823989216517,0.5298995555002008,0.5782398921651701,0.0,-1.16514835317716,-0.937345910756448,8.842031767760961,0.7017732399981469,-1.1651483550423336,-0.9373459104899949
623,10.5299304191341,9.57856674788192,0.5299304191341001,0.5785667478819203,0.0,-1.16729786201475,-0.927165065522928,8.842405786703747,0.6945277210325003,-1.1672978650345556,-0.9271650649900208
624,10.5296944213067,9.57827666834406,0.5296944213067007,0.5782766683440599,0.0,-1.1634584489606,-0.95629136112052,8.842408877054755,0.6242165700532496,-1.1634584500264111,-0.9562913610317024
625,10.5299073763586,9.57808996244347,0.5299073763586009,0.5780899624434692,0.0,-1.17045267948868,-0.918722844556186,8.842685758768253,0.673918044893071,-1.1704526799327652,-0.9187228455331818
626,10.5300528733175,9.57852291044266,0.5300528733174996,0.5785229104426595,0.0,-1.17795773677543,-0.915015464109103,8.842249680475943,0.6211073209997267,-1.1779577349990689,-0.9150154640202856
627,10.5298148854883,9.57828029283737,0.5298148854882996,0.5782802928373698,0.0,-1.15734052386074,-0.944370900057834,8.842647535064163,0.6826253349427134,-1.1573405249265534,-0.9443709009460121
628,10.5301742476857,9.57882782810752,0.5301742476857001,0.5788278281075208,0.0,-1.16455097280976,-0.958228577019327,8.841558837489213,0.6186366458423436,-1.1645509749413918,-0.9582285790621369
629,10.5298976749789,9.57817452420928,0.5298976749788995,0.5781745242092793,0.0,-1.17527673531015,-0.912983796119704,8.842255154904782,0.6057426668703556,-1.1752767350436955,-0.9129837985177857
630,10.5300813895393,9.57868179302583,0.5300813895392995,0.5786817930258294,0.0,-1.16391508200309,-0.936746443080949,8.842181378150972,0.689327202970162,-1.163915085022893,-0.9367464455678486
631,10.5299362390285,9.57896412833857,0.5299362390284994,0.5789641283385691,0.0,-1.16726362362485,-0.942799216563372,8.842449105019968,0.628886278020218,-1.1672636250459334,-0.9427992170074616
632,10.530004025852,9.57871249703066,0.5300040258519996,0.5787124970306596,0.0,-1.16833441641262,-0.909116649250308,8.842091311693435,0.6612828418146819,-1.1683344199653334,-0.9091166484509471
633,10.5301355071454,9.57842744868523,0.5301355071454008,0.5784274486852308,0.0,-1.16892346087027,-0.943866404323756,8.841610209935144,0.6153211039490998,-1.1689234599820963,-0.9438664074323809
634,10.5300818361236,9.578395368553,0.5300818361235997,0.5783953685530001,0.0,-1.16066874848997,-0.951718836983417,8.842229361682362,0.6954877509269863,-1.1606687499998714,-0.9517188349406068
635,10.5298952575964,9.57765354644978,0.5298952575964009,0.5776535464497794,0.0,-1.18241596842594,-0.91307052993983,8.841675362325327,0.6100973770953715,-1.182415970024664,-0.9130705294957407
636,10.5301563162109,9.57863480700601,0.5301563162109009,0.5786348070060097,0.0,-1.1576070328978,-0.961407630928335,8.841928207219471,0.6723877021577209,-1.1576070350294287,-0.9614076310171525
637,10.5301365299569,9.57855227883147,0.5301365299569003,0.5785522788314701,0.0,-1.16384816699622,-0.938213831425116,8.842570648757292,0.623886481160298,-1.1638481700160241,-0.9382138324909305
638,10.5297288505929,9.57827731634836,0.5297288505928996,0.5782773163483608,0.0,-1.16905282840918,-0.905983067056581,8.843222007656564,0.7027654161211103,-1.1690528300078995,-0.9059830669677637
639,10.5298523472248,9.57817689923697,0.5298523472248,0.5781768992369702,0.0,-1.18114597214003,-0.918453981135769,8.841830990710813,0.7157634717877954,-1.1811459750710185,-0.918453983000944
640,10.5300650932439,9.57840868644684,0.5300650932439002,0.5784086864468403,0.0,-1.17908406966905,-0.913059688301132,8.841332862690102,0.6967718449886888,-1.1790840699354987,-0.9130596859918682
641,10.529922979847,9.57846172356545,0.5299229798470009,0.5784617235654501,0.0,-1.17216152277777,-0.922048580243029,8.842063764930078,0.6868111540097743,-1.1721615249982165,-0.9220485795324861
642,10.5300132509628,9.57868186071148,0.5300132509627993,0.5786818607114803,0.0,-1.16384805206593,-0.941158272738107,8.84239186816713,0.6858764339704067,-1.1638480549969188,-0.9411582750473712
643,10.5299128458035,9.57834511243169,0.5299128458034996,0.5783451124316894,0.0,-1.17093334441876,-0.912601487534914,8.84232522947889,0.624167253030464,-1.1709333449516635,-0.912601487002007
644,10.530087146733,9.57920088727291,0.5300871467330008,0.5792008872729095,0.0,-1.17124014114012,-0.93012225512723,8.84300097198919,0.666977564804256,-1.1712401450481025,-0.9301222564594979
645,10.5300227474958,9.57857946196267,0.5300227474957993,0.5785794619626703,0.0,-1.16597515553707,-0.924233862775736,8.84246376648291,0.6414088408928365,-1.165975155004162,-0.9242338615322864
646,10.5300155299704,9.57831892235686,0.5300155299704006,0.5783189223568606,0.0,-1.17329299840208,-0.910314193447448,8.84252116811605,0.6725666380953044,-1.1732930000007968,-0.9103141949573511
647,10.5299099320635,9.57879979385567,0.5299099320635001,0.5787997938556693,0.0,-1.1525184280714,-0.959980341619371,8.84278952001737,0.6156746239867061,-1.1525184249627785,-0.9599803439286346
648,10.5298474697661,9.57862636485542,0.5298474697661,0.5786263648554204,0.0,-1.16727868464395,-0.943247190487995,8.842652007356927,0.6736172901000828,-1.1672786900618348,-0.9432471919978979
649,10.5299788775778,9.57795645242423,0.5299788775778005,0.57795645242423,0.0,-1.1717562033553,-0.910770700546237,8.842026512347475,0.634201617911458,-1.1717562050428398,-0.9107707015232335
