index,name,key,length,x,px,y,py,z,pz,r11,r12,r13,r14,r15,r16,r21,r22,r23,r24,r25,r26,r31,r32,r33,r34,r35,r36,r41,r42,r43,r44,r45,r46,r51,r52,r53,r54,r55,r56,r61,r62,r63,r64,r65,r66,v1,v2,v3,v4,v5,v6
712,D319,Drift,0.157132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13973045735084e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
713,B38E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
714,D320,Drift,0.488413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54262131116574e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
715,DET_37E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
716,D321,Drift,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5178656913624e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
717,SEX_37E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
718,D322,Drift,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.64938537765628e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Q37E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.04628097534307,0.609227946323645,0.0,0.0,0.0,0.0,0.155449007118473,1.04628097534307,0.0,0.0,0.0,0.0,0.0,0.0,0.954422165309547,0.590856430366325,0.0,0.0,0.0,0.0,-0.150761379224743,0.954422165309547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
720,D323,Drift,0.157132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13973045735084e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
721,B37E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
722,D324,Drift,0.32166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33310655316212e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
723,DET_36E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
724,D325,Drift,0.0262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.90037280646793e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
725,SEX_36E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
726,D326,Drift,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6203720523667e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Q36E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.952424552618398,0.590454384624534,0.0,0.0,0.0,0.0,-0.157315237194335,0.952424552618398,0.0,0.0,0.0,0.0,0.0,0.0,1.04834209361914,0.60963761270007,0.0,0.0,0.0,0.0,0.162426240098945,1.04834209361914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
728,D327,Drift,0.3227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34065001773741e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
729,BUMP_36E,Kicker,0.2302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.66971687041572e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
730,D328,Drift,0.119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.63146427365207e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
731,PINGER_36E,Kicker,0.5112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.70790297200919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
732,D329,Drift,1.587771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.587771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.587771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15166291270931e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
733,B36E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
734,D330,Drift,0.655531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.75478353510203e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
735,DET_35E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
736,D331,Drift,0.03655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.65109259833599e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
737,SEX_35E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
738,D332,Drift,0.06155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46442542893517e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Q35E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.03370551601481,0.60672607603064,0.0,0.0,0.0,0.0,0.112978651400484,1.03370551601481,0.0,0.0,0.0,0.0,0.0,0.0,0.966668967210649,0.593318861902992,0.0,0.0,0.0,0.0,-0.11048208988612,0.966668967210649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
740,D333,Drift,0.157132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13973045735084e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
741,B35E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
742,D334,Drift,0.253495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.83868322357095e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
743,SEX_34E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
744,D335,Drift,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.10442580598579e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Q34E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.949896691482144,0.589945461542252,0.0,0.0,0.0,0.0,-0.165602215594432,0.949896691482144,0.0,0.0,0.0,0.0,0.0,0.0,1.05095431908404,0.6101566594498,0.0,0.0,0.0,0.0,0.171275653855246,1.05095431908404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
746,D336#1,Drift,0.7769000000000172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776900000000017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776900000000017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.63511310437012e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
747,INJS34E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
748,D336#2,Drift,3.4835939999999823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.48359399999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.48359399999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52676614747131e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749,DET_34E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750,D337,Drift,0.7477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.42331582975601e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751,DET_33E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
752,D338,Drift,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.84234615588876e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
753,SEX_33E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
754,D339,Drift,0.0643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.66389204030108e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
755,Q33E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.04413411920036,0.608801122168155,0.0,0.0,0.0,0.0,0.148186420151504,1.04413411920036,0.0,0.0,0.0,0.0,0.0,0.0,0.95650575067601,0.591275662061036,0.0,0.0,0.0,0.0,-0.143920601479008,0.95650575067601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
756,D340,Drift,0.157162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13994805729051e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
757,B33E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
758,D341,Drift,0.73512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.33206892172026e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
759,DET_32E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
760,D342,Drift,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.13973274010703e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
761,SEX_32E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
762,D343,Drift,0.0614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.45354543195157e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Q32E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.955268495613909,0.591026732258747,0.0,0.0,0.0,0.0,-0.147983325480529,0.955268495613909,0.0,0.0,0.0,0.0,0.0,0.0,1.04540857999947,0.609054516640219,0.0,0.0,0.0,0.0,0.152497184732919,1.04540857999947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
764,D344,Drift,0.157162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13994805729051e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
765,B32E,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
766,D345,Drift,0.488982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54674845668818e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
767,DET_31E,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
768,D346,Drift,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.45983904078322e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,SEX_31E,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
770,D347,Drift,0.0643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.66389204030108e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Q31E,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.03883788193957,0.607747648430267,0.0,0.0,0.0,0.0,0.130291158110149,1.03883788193957,0.0,0.0,0.0,0.0,0.0,0.0,0.961658491585784,0.592311916298915,0.0,0.0,0.0,0.0,-0.126981989541803,0.961658491585784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
772,D348,Drift,0.157162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13994805729051e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
