index,element_id,name,key,s,length,p0c,x,px,y,py,z,pz,beta_a,alpha_a,phi_a,beta_b,alpha_b,phi_b,eta_x,etap_x,eta_y,etap_y
636,0>>636,D281,Drift,408.3708110000003,0.0887,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.376134046123236,0.06969225358208293,54.90541771399775,13.563862801116905,-0.6634458735045409,40.33829997516045,0.3518505677976814,-0.016065105436548856,-1.4267919506166335e-18,2.2432671573831007e-20
637,0>>637,Q46E,Quadrupole,408.9708110000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.6273968855526544,-0.49889990037794457,55.151031851991974,13.364111647814042,0.9879842233108195,40.38232275970976,0.3553918185612513,0.02794309310356594,-1.3602326041373328e-18,1.9804088743557125e-19
638,0>>638,D282,Drift,409.16046200000034,0.189651,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.8337273295003027,-0.589048193476813,55.22059249041877,12.994685667184564,0.959941074364791,40.39671462855064,0.36069125411143566,0.02794309310356594,-1.3226739517942892e-18,1.9804088743557125e-19
639,0>>639,B46E,SBend,415.73574800000034,6.575286,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,30.98652493852032,-3.6880565654741,55.99630503618806,6.721909317315159,-0.00895135506651501,41.177073577948995,0.9113923984423198,0.13965117181105516,-1.6334644266211518e-20,1.986819629855985e-19
640,0>>640,D283,Drift,416.2731530000003,0.537405,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,35.0865780114251,-3.941297595549294,56.012604149852095,6.774498364227295,-0.08890602793538291,41.2567953484822,0.9864416364294399,0.13965117181105516,9.043803605206404e-20,1.986819629855985e-19
641,0>>641,SEX_45E,Sextupole,416.5451530000003,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,37.265507338558194,-4.069471989498834,56.0201264208256,6.833870521952497,-0.1293739637013919,41.296781784687774,1.024426755162047,0.13965117181105516,1.4447952998414683e-19,1.986819629855985e-19
642,0>>642,D284,Drift,416.6090530000003,0.0639,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,37.787509987371735,-4.0995835474891855,56.021829259132545,6.8510120111311785,-0.1388809530228918,41.30612069992183,1.0333504650407734,0.13965117181105516,1.5717530741892658e-19,1.986819629855985e-19
643,0>>643,Q45E,Quadrupole,417.2090530000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,37.78175487717241,4.108758764758882,56.03736966741076,8.012104475624435,-1.878893290402644,41.38895456340784,1.049319010954274,-0.08699693672346856,2.892296041672954e-19,2.4622747871833544e-19
644,0>>644,D285,Drift,417.2804530000003,0.0714,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,37.19743696223738,4.074965534051062,56.039274254794115,8.283292948869557,-1.9192645981844993,41.39771910002166,1.0431074296722185,-0.08699693672346856,3.068102461477845e-19,2.4622747871833544e-19
645,0>>645,DET_45E,Marker,417.2804530000003,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,37.19743696223738,4.074965534051062,56.039274254794115,8.283292948869557,-1.9192645981844993,41.39771910002166,1.0431074296722185,-0.08699693672346856,3.068102461477845e-19,2.4622747871833544e-19
646,0>>646,D286,Drift,418.4514530000003,1.171,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,28.302868570411665,3.5207376186609087,56.075371950619115,13.553543865466098,-2.5813766627860737,41.50846228678879,0.9412340167690367,-0.08699693672346856,5.951426237269553e-19,2.4622747871833544e-19
647,0>>647,OCT_45E,Octupole,418.83245300000027,0.381,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,25.68877041483488,3.3404123959763243,56.08950228834985,15.602630465267096,-2.796803389185049,41.53466518500037,0.9080881838773952,-0.08699693672346856,6.889552931186411e-19,2.4622747871833544e-19
648,0>>648,D287,Drift,422.5908710000003,3.758418,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.265057829558526,1.5615736484914162,56.36821134948762,44.61276274024478,-4.921904927712563,41.677606094872296,0.58111733095105,-0.08699693672346856,1.6143810812282498e-18,2.4622747871833544e-19
649,0>>649,DET_44E,Marker,422.5908710000003,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.265057829558526,1.5615736484914162,56.36821134948762,44.61276274024478,-4.921904927712563,41.677606094872296,0.58111733095105,-0.08699693672346856,1.6143810812282498e-18,2.4622747871833544e-19
650,0>>650,D288,Drift,422.6168710000003,0.026,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.184175946951237,1.5492679902504736,56.37181022038648,44.869084023433466,-4.936605964159737,41.67818722074474,0.5788554105962398,-0.08699693672346856,1.6207829956749265e-18,2.4622747871833544e-19
651,0>>651,SEX_44E,Sextupole,422.8888710000003,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.37639038407413,1.420531873268303,56.41200872942572,47.59643003257128,-5.0904014223763285,41.684073090123846,0.5551922438074564,-0.08699693672346856,1.6877568698863138e-18,2.4622747871833544e-19
652,0>>652,D289,Drift,422.9529710000003,0.0641,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.196222875291786,1.3901936927589018,56.42220671968446,48.251342716672404,-5.1266451314634,41.68541065934782,0.549615740163482,-0.08699693672346856,1.7035400512721591e-18,2.4622747871833544e-19
653,0>>653,Q44E,Quadrupole,423.5529710000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.1459359248099075,0.40929180119682873,56.53017496345174,50.29868927136993,1.8110136660306377,41.69741941033068,0.5200541252478139,-0.012234363907144358,1.7777690067195915e-18,-5.41603235499047e-22
654,0>>654,D290,Drift,423.7312020000003,0.178231,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.007246147219772,0.36885441124733714,56.56529386000004,49.65583461995382,1.7958485039403962,41.70098573343746,0.5178735823342797,-0.012234363907144358,1.7776724762333255e-18,-5.41603235499047e-22
655,0>>655,B44E,SBend,430.3064880000003,6.575286,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.918547920219833,-1.1150023599404486,57.76261214322537,29.480289193330904,1.2628826243188163,41.8736986971277,0.8044558334737546,0.09944962069702218,1.7685150927223964e-18,-2.2394072323939707e-21
656,0>>656,D291,Drift,430.76002500000027,0.453537,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.976458802641178,-1.217576641158346,57.80609263031296,28.35286666686953,1.2229620288437124,41.88938664652416,0.8495599160958199,0.09944962069702218,1.7674994386844383e-18,-2.2394072323939707e-21
657,0>>657,Q43AE,Quadrupole,431.3600250000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.945965331661673,1.2660517229991008,57.859612765655285,30.854406413756486,-5.581268791243998,41.91014140209072,0.8502199187171012,-0.09727483962627205,1.8888490838131165e-18,4.1135546437786324e-19
658,0>>658,D292,Drift,431.4084250000003,0.0484,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.823968572034264,1.2545424841787884,57.864059349618486,31.397114200755745,-5.631702014525835,41.91169644390859,0.8455118164791897,-0.09727483962627205,1.9087586882890052e-18,4.1135546437786324e-19
659,0>>659,DET_I43E2,Marker,431.4084250000003,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.823968572034264,1.2545424841787884,57.864059349618486,31.397114200755745,-5.631702014525835,41.91169644390859,0.8455118164791897,-0.09727483962627205,1.9087586882890052e-18,4.1135546437786324e-19
660,0>>660,D293,Drift,432.47069100000033,1.062266,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.42698203676813,1.0019418006106466,57.97551536813846,44.53765744862903,-6.738592476565175,41.94010722384629,0.7421800616887482,-0.09727483962627205,2.3457276120118204e-18,4.1135546437786324e-19
661,0>>661,DET_I43E,Marker,432.47069100000033,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.42698203676813,1.0019418006106466,57.97551536813846,44.53765744862903,-6.738592476565175,41.94010722384629,0.7421800616887482,-0.09727483962627205,2.3457276120118204e-18,4.1135546437786324e-19
662,0>>662,D294,Drift,432.89209100000033,0.4214,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.624772494462731,0.9017353287329672,58.02811046971396,50.40198097520488,-7.177694961915716,41.949001544226356,0.7011884442702372,-0.09727483962627205,2.519072804700652e-18,4.1135546437786324e-19
663,0>>663,COL43E,Marker,432.89209100000033,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.624772494462731,0.9017353287329672,58.02811046971396,50.40198097520488,-7.177694961915716,41.949001544226356,0.7011884442702372,-0.09727483962627205,2.519072804700652e-18,4.1135546437786324e-19
664,0>>664,D295,Drift,433.58069100000034,0.6886,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.495657461530408,0.7379902491530668,58.12611303317361,60.78119172192503,-7.895222184061853,41.96144296028949,0.6342049897035863,-0.09727483962627205,2.8023321774712484e-18,4.1135546437786324e-19
665,0>>665,DET_43E,Marker,433.58069100000034,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.495657461530408,0.7379902491530668,58.12611303317361,60.78119172192503,-7.895222184061853,41.96144296028949,0.6342049897035863,-0.09727483962627205,2.8023321774712484e-18,4.1135546437786324e-19
666,0>>666,D296,Drift,433.6160910000003,0.0354,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.443705746058141,0.7295723348092845,58.131584780339765,61.34147925623611,-7.932109293652288,41.96202271135898,0.6307614603808163,-0.09727483962627205,2.816894160910225e-18,4.1135546437786324e-19
667,0>>667,SEX_43E,Sextupole,433.8880910000003,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.064411361312014,0.6648923149926523,58.1751102897476,65.73363868700947,-8.215535672426249,41.966306216308524,0.6043027040024702,-0.09727483962627205,2.9287828472210038e-18,4.1135546437786324e-19
668,0>>668,D297,Drift,433.95209100000034,0.064,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.980279149997252,0.6496734868005036,58.18573783822229,66.78949532090158,-8.28222423213777,41.967272116214815,0.5980771142663888,-0.09727483962627205,2.955109596941187e-18,4.1135546437786324e-19
669,0>>669,Q43E,Quadrupole,434.55209100000036,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.95225984027358,-0.6011740605704956,58.288449167720906,68.84675687708688,4.987729637505465,41.97594953203202,0.5737697848498301,0.01546486507966617,3.026587384916138e-18,-1.754151212197208e-19
670,0>>670,D298,Drift,434.70922300000035,0.157132,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.146834447407304,-0.6371135392419199,58.31442962539295,67.28857342141686,4.928668395167782,41.97825815291645,0.5761998100295282,0.01546486507966617,2.9990240560886407e-18,-1.754151212197208e-19
671,0>>671,B43E,SBend,441.2834850000003,6.574262,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,24.354375014263205,-2.13111224716143,58.88109162131307,18.631842648111217,2.462072072852992,42.16501474508493,0.9227311834453461,0.08998033067392759,1.8416037148819956e-18,-1.7644514102022444e-19
672,0>>672,D299,Drift,441.78615800000034,0.502673,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,26.55437549371885,-2.2454913887124754,58.9008593741753,16.252378595422478,2.2715500884501623,42.19390554770448,0.9679618662062013,0.08998033067392759,1.7529095065099364e-18,-1.7644514102022444e-19
673,0>>673,DET_42E,Marker,441.78615800000034,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,26.55437549371885,-2.2454913887124754,58.9008593741753,16.252378595422478,2.2715500884501623,42.19390554770448,0.9679618662062013,0.08998033067392759,1.7529095065099364e-18,-1.7644514102022444e-19
674,0>>674,D300,Drift,441.82355800000033,0.0374,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,26.722656526024817,-2.2540014536931072,58.90226336375341,16.082996803660365,2.2573748249753667,42.19621883747003,0.9713271305734061,0.08998033067392759,1.74631045823578e-18,-1.7644514102022444e-19
675,0>>675,SEX_42E,Sextupole,442.0955580000003,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,27.965667772650097,-2.315892835370429,58.912213376985974,14.883026147347541,2.154281999704127,42.21380059023826,0.9958017805167144,0.08998033067392759,1.6983173798782789e-18,-1.7644514102022444e-19
676,0>>676,D301,Drift,442.1565580000003,0.061,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,28.24905338176831,-2.329772887878946,58.914383656291626,14.621614068394058,2.131161917566092,42.21793570714186,1.001290580687824,0.08998033067392759,1.6875542262760452e-18,-1.7644514102022444e-19
677,0>>677,Q42E,Quadrupole,442.7565580000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,27.834657509078593,2.9941412138020653,58.93538047673597,13.728953590280973,-0.5876088150334233,42.26110177631641,0.9980575776015057,-0.10065503288926053,1.6762128068938174e-18,1.3828402986111823e-19
678,0>>678,D302,Drift,442.9136900000003,0.157132,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,26.902545967122176,2.9378875388162276,58.94112266454669,13.916037276783783,-0.6030059960986797,42.27247012754636,0.9822414509735504,-0.10065503288926053,1.6979416530739547e-18,1.3828402986111823e-19
679,0>>679,B42E,SBend,449.4879520000003,6.574262,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.7328184218928095,0.5847758884123482,59.6558755134292,26.029844701655303,-1.2370273422267755,42.62516146400567,0.5655139810833738,-0.026149963741568957,2.6046818221219462e-18,1.3736849006271832e-19
680,0>>680,D303,Drift,449.9764960000003,0.488544,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.247245601999027,0.4091424073681395,59.796662763916146,27.26172975138223,-1.2845163666856811,42.64350214848291,0.5527385731972128,-0.026149963741568957,2.671792373731147e-18,1.3736849006271832e-19
681,0>>681,DET_41E,Marker,449.9764960000003,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.247245601999027,0.4091424073681395,59.796662763916146,27.26172975138223,-1.2845163666856811,42.64350214848291,0.5527385731972128,-0.026149963741568957,2.671792373731147e-18,1.3736849006271832e-19
682,0>>682,D304,Drift,450.0251960000003,0.0487,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.2082477633634516,0.3916345666683193,59.811751536814285,27.387072186133302,-1.2892502606464067,42.645284443872846,0.5514650699629984,-0.026149963741568957,2.6784822191972013e-18,1.3736849006271832e-19
683,0>>683,SEX_41E,Sextupole,450.29719600000027,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.0217960968029804,0.2938495015687075,59.89922096915092,28.09561595853666,-1.3156900790718145,42.65509026082154,0.5443522798252917,-0.026149963741568957,2.7158464484942606e-18,1.3736849006271832e-19
684,0>>684,D305,Drift,450.3609960000003,0.0638,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.9857642395218726,0.2709131517401956,59.92046285180688,28.26389368062075,-1.3218917717760093,42.65735430957935,0.5426839121385796,-0.026149963741568957,2.724610558160262e-18,1.3736849006271832e-19
685,0>>685,Q41E,Quadrupole,450.9609960000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.051274026979284,-0.3833549843999262,60.12364040449272,27.320105256279092,2.8473554124339087,42.67862526399493,0.5513836248360127,0.055366364291120046,2.6840027811018164e-18,-2.7171012977369184e-19
686,0>>686,D306,Drift,451.1181280000003,0.157132,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.181029739666711,-0.4424202408083537,60.17409775762212,26.43351477081012,2.794973874210255,42.684472471040216,0.560083452389805,0.055366364291120046,2.6413084249902168e-18,-2.7171012977369184e-19
687,0>>687,B41E,SBend,457.6923900000003,6.574262,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,25.192044673603398,-2.904075619041569,60.99786875369094,4.0693690147403645,0.6020401554043469,43.371030084401966,1.1687157281709002,0.12983288283356578,8.513198815197135e-19,-2.7245331360887103e-19
688,0>>688,D307,Drift,458.1811330000003,0.488743,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,28.120187385606698,-3.0870950207492838,61.016232621003226,3.5608583939236884,0.4384056838540696,43.49977797956527,1.2321706408256257,0.12983288283356578,7.18160231666573e-19,-2.7245331360887103e-19
689,0>>689,DET_40E,Marker,458.1811330000003,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,28.120187385606698,-3.0870950207492838,61.016232621003226,3.5608583939236884,0.4384056838540696,43.49977797956527,1.2321706408256257,0.12983288283356578,7.18160231666573e-19,-2.7245331360887103e-19
690,0>>690,D308,Drift,458.22853300000025,0.0474,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,28.413685336919784,-3.1048448803706914,61.01790951518047,3.5200497655821255,0.4225358423392384,43.51316671511323,1.2383247194719367,0.12983288283356578,7.052459446015125e-19,-2.7245331360887103e-19
691,0>>691,SEX_40E,Sextupole,458.50053300000025,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,30.13042571163533,-3.2067006149070396,61.02720578546546,3.314960612384037,0.33146839735961636,43.59287717480957,1.2736392636026665,0.12983288283356578,6.311386432998996e-19,-2.7245331360887103e-19
692,0>>692,D309,Drift,458.56543300000027,0.0649,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,30.548232721201824,-3.2310036927431023,61.029344975411945,3.2733462239248787,0.30973943714205215,43.61258041444349,1.2820654176985649,0.12983288283356578,6.134564232466839e-19,-2.7245331360887103e-19
693,0>>693,Q40E,Quadrupole,459.1654330000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,30.672407971325562,3.0325235068827316,61.048551616712125,3.4117165066570534,-0.5496520350360081,43.796834353140575,1.2810408189451405,-0.13321344728097112,4.844144515939645e-19,-1.6204724306272557e-19
694,0>>694,D310,Drift,459.3225650000003,0.157132,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,29.72760267042713,2.9802892931734584,61.05375532231301,3.593875728681224,-0.609623109582342,43.841723619310024,1.260108723546987,-0.13321344728097112,4.5895164419703225e-19,-1.6204724306272557e-19
695,0>>695,B40E,SBend,465.89682700000026,6.574262,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.890219195158942,0.7959200828575308,61.62984719916107,28.083976008642132,-3.110313933625159,44.555098309069564,0.6291446290448766,-0.05878109509608889,-6.070314217729887e-19,-1.6201573369861539e-19
696,0>>696,D311,Drift,466.38557000000026,0.488743,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.192008542440381,0.6326643730192024,61.738003631761806,31.2150530458767,-3.2960735486192227,44.57160609923674,0.6004157802843287,-0.05878109509608889,-6.86215477508051e-19,-1.6201573369861539e-19
697,0>>697,DET_39E,Marker,466.38557000000026,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.192008542440381,0.6326643730192024,61.738003631761806,31.2150530458767,-3.2960735486192227,44.57160609923674,0.6004157802843287,-0.05878109509608889,-6.86215477508051e-19,-1.6201573369861539e-19
698,0>>698,D312,Drift,466.4325700000003,0.047,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.13327596764904,0.6169648778603941,61.749295058096045,31.525723547920855,-3.3139371331712697,44.57310434635255,0.5976530688148125,-0.05878109509608889,-6.938302169918859e-19,-1.6201573369861539e-19
699,0>>699,SEX_39E,Sextupole,466.7045700000003,0.272,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.8223600836638214,0.5261082250264398,61.81778005567048,33.35662491090854,-3.417317877812902,44.58149219169925,0.5816646109486763,-0.05878109509608889,-7.378984965579093e-19,-1.6201573369861539e-19
700,0>>700,D313,Drift,466.76987000000025,0.0653,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.7550746911841286,0.504295947710053,61.835016972996584,33.80454730516053,-3.442136858052235,44.58343681212015,0.5778262054389016,-0.05878109509608889,-7.48478123968429e-19,-1.6201573369861539e-19
701,0>>701,Q39E,Quadrupole,467.3698700000003,0.6,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.639849194705009,-0.3055717600853156,62.00092828464361,34.353440914965255,2.5595926346419375,44.60073758313028,0.5725703304357852,0.041108326496878615,-8.050015568850671e-19,-2.474252205611669e-20
702,0>>702,D314,Drift,467.52700200000027,0.157132,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.743296165875041,-0.35277263297295597,62.043510387306014,33.554480510989976,2.5250521479311763,44.60536571587818,0.5790297639948927,0.041108326496878615,-8.088893988607888e-19,-2.474252205611669e-20
